,Nome,Data,EBITDA,LG,DE,GMV,ROA,ROE,FCLA,FCLF
9556,Santanense,2021-07-01,17571.0,1.4,65.6,222317.0,2.7,5.8,17808.0,36453.0
9557,Santanense,2021-10-01,-2148.0,1.4,63.8,173374.0,-1.3,-3.0,6798.0,1960.0
9558,Santanense,2022-01-01,5545.0,1.4,60.4,164345.0,-0.5,-1.2,-17046.0,7462.0
9559,Santanense,2022-04-01,-5600.0,1.4,65.8,111569.0,-1.9,-4.2,28338.0,24017.0
9560,Santanense,2022-07-01,-4976.0,1.4,59.1,102749.0,-1.6,-3.4,22170.0,20349.0
9561,Santanense,2022-10-01,40488.0,1.4,51.1,55236.0,5.1,10.2,8792.0,39834.0
9562,Santanense,2023-01-01,-21138.0,1.3,44.0,32213.0,-5.3,-10.8,6688.0,22706.0
9563,Santanense,2023-04-01,-21318.0,1.2,46.0,93933.0,-5.0,-10.9,-13418.0,-68903.0
9564,Santanense,2023-07-01,-3844.0,1.1,91.1,60033.0,-3.6,-9.9,-54379.0,-80674.0
9565,Santanense,2023-10-01,-10627.0,1.1,98.3,89573.0,-2.2,-6.3,7823.0,180596.0
9566,Santanense,2024-01-01,-33274.0,1.0,115.7,57570.0,-6.5,-21.7,18559.0,15548.0
9567,Santos Brp,2014-01-01,90197.0,0.8,21.6,2211821.0,1.5,2.2,52297.0,68533.0
9568,Santos Brp,2014-04-01,81020.0,0.8,24.3,2572473.0,1.2,1.7,53813.0,-36657.0
9569,Santos Brp,2014-07-01,72555.0,0.9,24.3,2188384.0,0.7,1.1,76733.0,21097.0
9570,Santos Brp,2014-10-01,49133.0,0.9,25.0,1847852.0,0.8,1.3,54313.0,53189.0
9571,Santos Brp,2015-01-01,71049.0,0.9,23.4,1441324.0,0.8,1.1,45621.0,72414.0
9572,Santos Brp,2015-04-01,48356.0,1.0,22.5,1702663.0,0.2,0.3,21958.0,15198.0
9573,Santos Brp,2015-07-01,40432.0,1.0,25.5,1689464.0,-0.5,-0.7,47917.0,-54713.0
9574,Santos Brp,2015-10-01,-13226.0,1.0,24.1,1663066.0,-1.4,-2.0,25281.0,14301.0
9575,Santos Brp,2016-01-01,11649.0,1.0,21.3,1730381.0,-0.6,-0.9,28454.0,90957.0
9576,Santos Brp,2016-04-01,22290.0,1.1,19.0,1636669.0,-0.3,-0.4,7846.0,15455.0
9577,Santos Brp,2016-07-01,28096.0,1.1,16.6,1847852.0,-0.1,-0.1,35501.0,48490.0
9578,Santos Brp,2016-10-01,25354.0,1.2,16.5,1583873.0,0.0,0.0,37183.0,8700.0
9579,Santos Brp,2017-01-01,32842.0,1.2,11.9,1504679.0,0.1,0.1,25210.0,32576.0
9580,Santos Brp,2017-04-01,-4913.0,1.2,20.2,1346292.0,-1.1,-1.5,21130.0,-99017.0
9581,Santos Brp,2017-07-01,29053.0,1.3,17.0,2306387.0,0.1,0.1,9311.0,36354.0
9582,Santos Brp,2017-10-01,107590.0,0.5,17.5,2240302.0,0.5,0.9,45710.0,150677.0
9583,Santos Brp,2018-01-01,36611.0,0.5,16.5,2338614.0,-0.2,-0.4,-3942.0,4435.0
9584,Santos Brp,2018-04-01,42360.0,0.5,16.4,1848581.0,-0.1,-0.3,4310.0,-10269.0
9585,Santos Brp,2018-07-01,60742.0,0.5,15.6,1742570.0,0.3,0.7,14436.0,23237.0
9586,Santos Brp,2018-10-01,49822.0,0.5,17.0,2804740.0,0.1,0.3,-10749.0,29730.0
9587,Santos Brp,2019-01-01,32818.0,0.5,16.3,2663807.0,-0.3,-0.7,6151.0,52099.0
9588,Santos Brp,2019-04-01,58742.0,0.5,35.8,2897002.0,0.2,0.5,-43379.0,-248537.0
9589,Santos Brp,2019-07-01,59365.0,0.5,34.0,4248892.0,0.2,0.6,25107.0,19873.0
9590,Santos Brp,2019-10-01,70710.0,0.5,32.3,5461483.0,0.3,0.8,-8374.0,-2663.0
9591,Santos Brp,2020-01-01,38540.0,0.5,32.5,2991296.0,-0.4,-1.0,-39519.0,37828.0
9592,Santos Brp,2020-04-01,42210.0,0.5,32.9,3680250.0,-0.3,-0.7,-2061.0,17541.0
9593,Santos Brp,2020-07-01,49645.0,0.8,20.8,3469000.0,-0.1,-0.3,-19011.0,-718144.0
9594,Santos Brp,2020-10-01,81499.0,0.8,20.7,4523295.0,0.3,0.7,-12930.0,54209.0
9595,Santos Brp,2021-01-01,106083.0,0.8,20.3,5879242.0,0.7,1.5,20844.0,162352.0
9596,Santos Brp,2021-04-01,147686.0,0.7,18.7,7784393.0,1.3,2.8,37575.0,-35134.0
9597,Santos Brp,2021-07-01,151964.0,0.7,18.1,6838927.0,1.4,2.9,30893.0,23209.0
9598,Santos Brp,2021-10-01,158247.0,0.7,18.0,5545309.0,2.4,5.2,59945.0,219348.0
9599,Santos Brp,2022-01-01,178933.0,0.7,15.7,6573667.0,2.0,4.2,93046.0,78236.0
9600,Santos Brp,2022-04-01,213148.0,0.6,14.4,5629648.0,2.0,4.3,63547.0,58092.0
9601,Santos Brp,2022-07-01,215429.0,0.5,15.3,6597935.0,2.2,5.1,82162.0,336099.0
9602,Santos Brp,2022-10-01,202435.0,0.6,16.0,6744747.0,2.8,5.9,148222.0,309758.0
9603,Santos Brp,2023-01-01,153314.0,0.6,13.6,7017052.0,1.1,2.1,15066.0,49312.0
9604,Santos Brp,2023-04-01,222245.0,0.6,13.6,8778321.0,2.1,4.3,45877.0,118836.0
9605,Santos Brp,2023-07-01,257781.0,0.6,19.3,7405937.0,3.0,6.3,139751.0,5434.0
9606,Santos Brp,2023-10-01,366751.0,0.5,19.1,8090770.0,4.8,10.1,-31393.0,230322.0
9607,Santos Brp,2024-01-01,321270.0,0.5,24.2,11500688.0,3.0,6.7,85351.0,138272.0
9608,Santos Brp,2024-04-01,337729.0,0.5,23.4,11793095.0,3.6,7.5,167216.0,113451.0
9609,Santos Brp,2024-07-01,406331.0,0.7,111.5,12749452.0,3.1,9.4,366992.0,-1926619.0
9610,Santos Brp,2024-10-01,404042.0,0.3,412.2,11293113.0,3.7,31.2,85901.0,1804400.0
9611,Sao Carlos,2014-01-01,58711.0,0.4,98.6,1880571.0,1.4,2.8,6807.0,23896.0
9612,Sao Carlos,2014-04-01,56163.0,0.4,95.3,1966052.0,1.3,2.5,-11290.0,-33805.0
9613,Sao Carlos,2014-07-01,53415.0,0.4,96.2,2046372.0,0.9,1.9,-10832.0,-48582.0
9614,Sao Carlos,2014-10-01,85216.0,0.3,102.6,1863395.0,1.6,3.4,-59644.0,31626.0
9615,Sao Carlos,2015-01-01,101981.0,0.2,144.9,1737871.0,2.1,5.2,30136.0,30510.0
9616,Sao Carlos,2015-04-01,149924.0,0.3,138.7,1792716.0,2.7,6.6,-55363.0,41022.0
9617,Sao Carlos,2015-07-01,63598.0,0.3,137.6,1375602.0,0.3,0.7,119639.0,150838.0
9618,Sao Carlos,2015-10-01,65118.0,0.2,136.8,1290783.0,0.3,0.7,63297.0,87431.0
9619,Sao Carlos,2016-01-01,57583.0,0.2,135.7,1405175.0,0.0,0.0,-20146.0,55284.0
9620,Sao Carlos,2016-04-01,57608.0,0.2,134.4,1503270.0,0.0,-0.1,18826.0,43519.0
9621,Sao Carlos,2016-07-01,163994.0,0.3,125.7,1469120.0,2.3,5.4,-37371.0,31841.0
9622,Sao Carlos,2016-10-01,63123.0,0.3,125.1,1422290.0,0.2,0.5,-112.0,92888.0
9623,Sao Carlos,2017-01-01,52885.0,0.3,122.5,1780035.0,0.0,0.0,-15002.0,-6142.0
9624,Sao Carlos,2017-04-01,76483.0,0.3,118.4,1691970.0,0.6,1.3,744.0,111437.0
9625,Sao Carlos,2017-07-01,52739.0,0.2,116.0,2299895.0,0.0,0.0,43047.0,112939.0
9626,Sao Carlos,2017-10-01,159015.0,0.4,106.5,2426914.0,3.4,7.3,150382.0,22140.0
9627,Sao Carlos,2018-01-01,69336.0,0.4,98.6,2131743.0,0.5,1.1,168140.0,133762.0
9628,Sao Carlos,2018-04-01,41110.0,0.4,90.9,1750229.0,0.0,0.0,22360.0,120414.0
9629,Sao Carlos,2018-07-01,42707.0,0.4,89.0,1570267.0,0.1,0.3,3538.0,59869.0
9630,Sao Carlos,2018-10-01,38646.0,0.4,88.2,1820244.0,-0.1,-0.1,23968.0,110448.0
9631,Sao Carlos,2019-01-01,45162.0,0.3,85.8,1902670.0,0.2,0.4,-10188.0,56191.0
9632,Sao Carlos,2019-04-01,102960.0,0.4,82.2,1797966.0,2.2,4.1,52369.0,52124.0
9633,Sao Carlos,2019-07-01,46396.0,0.3,82.9,2041567.0,0.2,0.4,-64018.0,-27929.0
9634,Sao Carlos,2019-10-01,60190.0,0.3,95.8,2647974.0,0.5,1.0,-132579.0,-177093.0
9635,Sao Carlos,2020-01-01,53013.0,0.4,98.4,1950975.0,0.4,0.7,9356.0,51311.0
9636,Sao Carlos,2020-04-01,45967.0,0.4,103.5,2090654.0,0.3,0.7,20605.0,14329.0
9637,Sao Carlos,2020-07-01,113370.0,0.5,99.9,2013180.0,1.6,3.3,106345.0,79754.0
9638,Sao Carlos,2020-10-01,54978.0,0.4,92.5,2506862.0,0.6,1.1,-14324.0,27876.0
9639,Sao Carlos,2021-01-01,58691.0,0.3,84.4,2236846.0,0.7,1.3,-26791.0,54417.0
9640,Sao Carlos,2021-04-01,42659.0,0.4,85.9,2429373.0,0.3,0.5,27868.0,-22030.0
9641,Sao Carlos,2021-07-01,42668.0,0.4,91.8,2081666.0,0.1,0.3,-85783.0,-60521.0
9642,Sao Carlos,2021-10-01,62151.0,0.2,114.3,2328106.0,0.1,0.2,-553586.0,37914.0
9643,Sao Carlos,2022-01-01,43894.0,0.2,118.1,2157191.0,-0.6,-1.3,-88884.0,2179.0
9644,Sao Carlos,2022-04-01,45675.0,0.2,123.2,1649349.0,-0.8,-1.8,-28076.0,-249800.0
9645,Sao Carlos,2022-07-01,51092.0,0.3,139.9,1409661.0,-0.6,-1.4,-13821.0,-300131.0
9646,Sao Carlos,2022-10-01,70606.0,0.3,130.8,1032027.0,-0.3,-0.8,67775.0,83383.0
9647,Sao Carlos,2023-01-01,84456.0,0.4,131.0,845523.0,0.4,1.0,18975.0,-17953.0
9648,Sao Carlos,2023-04-01,135269.0,0.5,118.3,1224967.0,1.3,3.1,162222.0,114542.0
9649,Sao Carlos,2023-07-01,48490.0,0.7,119.5,1496230.0,-0.4,-0.9,51298.0,-264322.0
9650,Sao Carlos,2023-10-01,334501.0,0.8,89.9,1570470.0,7.2,14.7,288774.0,806684.0
9651,Sao Carlos,2024-01-01,29414.0,0.7,85.6,1576094.0,-0.3,-0.6,21789.0,279974.0
9652,Sao Carlos,2024-04-01,54281.0,0.7,77.2,1394674.0,0.5,0.9,49905.0,122422.0
9653,Sao Carlos,2024-07-01,30825.0,0.7,75.8,1310219.0,-0.4,-0.7,16629.0,94222.0
9654,Sao Carlos,2024-10-01,30744.0,0.7,74.8,1109179.0,10.4,19.2,245789.0,193029.0
9655,Sao Martinho,2014-01-01,90907.0,0.5,76.6,3482613.0,0.1,0.3,1079.0,-107181.0
9656,Sao Martinho,2014-04-01,169983.0,0.6,83.2,4495134.0,1.1,2.8,-39238.0,-312322.0
9657,Sao Martinho,2014-07-01,259417.0,0.6,114.6,4417508.0,1.8,5.2,-61417.0,508455.0
9658,Sao Martinho,2014-10-01,248685.0,0.6,126.6,4086607.0,0.8,2.4,-202630.0,-286733.0
9659,Sao Martinho,2015-01-01,262520.0,0.6,123.9,4369986.0,0.8,2.2,417392.0,22605.0
9660,Sao Martinho,2015-04-01,171324.0,0.7,122.1,4237225.0,0.4,1.0,-166892.0,-365634.0
9661,Sao Martinho,2015-07-01,292776.0,0.6,150.5,4429686.0,0.3,0.9,27392.0,220248.0
9662,Sao Martinho,2015-10-01,320856.0,0.6,143.3,5176731.0,1.1,3.1,-88649.0,151356.0
9663,Sao Martinho,2016-01-01,302126.0,0.6,132.4,5442994.0,0.9,2.6,231756.0,100328.0
9664,Sao Martinho,2016-04-01,247428.0,0.5,108.2,6009489.0,0.5,1.4,-207543.0,190238.0
9665,Sao Martinho,2016-07-01,278567.0,0.6,119.8,6593278.0,0.9,2.4,-21395.0,-501719.0
9666,Sao Martinho,2016-10-01,273360.0,0.6,114.2,6576973.0,0.7,1.8,-97918.0,-68936.0
9667,Sao Martinho,2017-01-01,509709.0,0.5,109.3,6196259.0,1.4,3.5,377578.0,475777.0
9668,Sao Martinho,2017-04-01,284048.0,0.6,124.1,6167573.0,1.3,3.6,-73697.0,-875077.0
9669,Sao Martinho,2017-07-01,174811.0,0.6,124.7,6379135.0,0.6,1.6,-76241.0,-562238.0
9670,Sao Martinho,2017-10-01,358478.0,0.6,121.2,6920590.0,1.8,5.0,-83556.0,350685.0
9671,Sao Martinho,2018-01-01,877926.0,0.5,119.3,6149571.0,1.7,4.7,555391.0,353307.0
9672,Sao Martinho,2018-04-01,266972.0,0.6,130.4,6261828.0,1.1,3.2,-36191.0,-649248.0
9673,Sao Martinho,2018-07-01,205774.0,0.6,134.6,6426705.0,0.6,1.8,-191018.0,-256746.0
9674,Sao Martinho,2018-10-01,266226.0,0.6,127.9,6381100.0,0.7,2.0,-89915.0,-47674.0
9675,Sao Martinho,2019-01-01,397235.0,0.6,131.3,6433721.0,0.9,2.5,684697.0,10770.0
9676,Sao Martinho,2019-04-01,284408.0,0.5,194.2,7065166.0,0.7,2.6,-94099.0,71967.0
9677,Sao Martinho,2019-07-01,286753.0,0.5,179.2,6610997.0,0.5,1.8,-203472.0,-279061.0
9678,Sao Martinho,2019-10-01,770253.0,0.5,157.7,8246196.0,3.0,9.3,174351.0,-44092.0
9679,Sao Martinho,2020-01-01,487809.0,0.5,193.9,5124880.0,1.2,4.3,690549.0,533036.0
9680,Sao Martinho,2020-04-01,401883.0,0.5,183.9,7354446.0,1.0,3.4,52586.0,261683.0
9681,Sao Martinho,2020-07-01,778938.0,0.6,172.7,7544049.0,2.7,9.1,343104.0,-441383.0
9682,Sao Martinho,2020-10-01,553307.0,0.6,145.0,9476822.0,2.2,6.7,39509.0,450532.0
9683,Sao Martinho,2021-01-01,494373.0,0.7,149.6,10273484.0,1.7,5.2,333560.0,311532.0
9684,Sao Martinho,2021-04-01,541536.0,0.6,126.1,12517995.0,1.5,4.2,170327.0,-658650.0
9685,Sao Martinho,2021-07-01,706775.0,0.6,142.5,12116200.0,2.7,8.2,-160966.0,-597097.0
9686,Sao Martinho,2021-10-01,1232032.0,0.6,136.3,11929157.0,4.8,14.4,588589.0,265029.0
9687,Sao Martinho,2022-01-01,718107.0,0.6,167.3,15365198.0,1.3,4.2,375323.0,-1119138.0
9688,Sao Martinho,2022-04-01,771182.0,0.6,170.6,12583806.0,1.2,4.1,-6006.0,691398.0
9689,Sao Martinho,2022-07-01,655045.0,0.6,170.7,8839492.0,1.2,3.9,-631005.0,-83745.0
9690,Sao Martinho,2022-10-01,1056151.0,0.6,168.0,9185867.0,2.3,7.4,484844.0,-478760.0
9691,Sao Martinho,2023-01-01,675270.0,0.6,163.5,9359054.0,0.8,2.6,562193.0,52179.0
9692,Sao Martinho,2023-04-01,574474.0,0.6,149.0,11828709.0,1.2,3.6,9247.0,-331731.0
9693,Sao Martinho,2023-07-01,1049848.0,0.7,148.2,13598685.0,2.2,6.8,-289183.0,233132.0
9694,Sao Martinho,2023-10-01,475349.0,0.7,147.1,10152253.0,1.1,3.3,-223099.0,-552844.0
9695,Sao Martinho,2024-01-01,1581828.0,0.7,137.1,10731126.0,3.1,9.1,1783279.0,688948.0
9696,Sao Martinho,2024-04-01,573515.0,0.7,161.5,11014440.0,0.5,1.6,-208623.0,170014.0
9697,Sao Martinho,2024-07-01,650526.0,0.7,155.8,8713132.0,0.9,2.9,-147539.0,-275786.0
9698,Sao Martinho,2024-10-01,796144.0,0.7,173.7,7683980.0,0.7,2.4,-139561.0,-848159.0
9699,Schulz,2014-01-01,29285.0,1.0,110.9,625406.0,1.3,3.4,18415.0,43622.0
9700,Schulz,2014-04-01,28789.0,1.0,101.7,568609.0,1.3,3.1,14524.0,52232.0
9701,Schulz,2014-07-01,29527.0,1.0,108.6,456074.0,0.9,2.4,29342.0,-39281.0
9702,Schulz,2014-10-01,34134.0,1.0,113.8,334242.0,2.0,5.1,24887.0,-3646.0
9703,Schulz,2015-01-01,29373.0,1.0,105.7,228861.0,1.1,2.6,24121.0,21529.0
9704,Schulz,2015-04-01,27645.0,1.1,95.5,241576.0,1.3,3.1,6427.0,16120.0
9705,Schulz,2015-07-01,33277.0,1.1,105.4,232040.0,1.3,3.1,71448.0,-37174.0
9706,Schulz,2015-10-01,21369.0,1.1,95.2,468028.0,1.0,2.4,8280.0,17831.0
9707,Schulz,2016-01-01,17276.0,1.1,88.9,225663.0,0.8,1.7,23671.0,2784.0
9708,Schulz,2016-04-01,26303.0,1.2,81.7,258083.0,1.2,2.7,27964.0,-233.0
9709,Schulz,2016-07-01,16972.0,1.2,75.7,328642.0,0.5,1.0,21219.0,47568.0
9710,Schulz,2016-10-01,13284.0,1.2,74.5,268759.0,0.7,1.4,-8875.0,58990.0
9711,Schulz,2017-01-01,15781.0,1.2,69.7,339919.0,0.7,1.3,20230.0,48400.0
9712,Schulz,2017-04-01,25287.0,1.2,78.2,372323.0,1.1,2.4,-7218.0,-57790.0
9713,Schulz,2017-07-01,27903.0,1.2,73.9,463180.0,1.1,2.4,-1921.0,-38933.0
9714,Schulz,2017-10-01,22302.0,1.2,82.1,437765.0,1.0,2.3,-10554.0,-76604.0
9715,Schulz,2018-01-01,27183.0,1.2,82.2,495583.0,1.1,2.5,-32688.0,-32074.0
9716,Schulz,2018-04-01,32199.0,1.2,88.8,427600.0,1.3,3.0,6584.0,878.0
9717,Schulz,2018-07-01,37173.0,1.1,101.3,446025.0,1.7,4.1,-4680.0,-84911.0
9718,Schulz,2018-10-01,25482.0,1.1,95.3,621767.0,1.6,3.7,-18652.0,44852.0
9719,Schulz,2019-01-01,31111.0,1.1,90.5,664463.0,1.4,3.3,-7840.0,6652.0
9720,Schulz,2019-04-01,39611.0,1.1,97.4,732955.0,1.9,4.6,-10030.0,-56354.0
9721,Schulz,2019-07-01,40970.0,1.1,95.8,772093.0,2.1,5.1,51098.0,37653.0
9722,Schulz,2019-10-01,25966.0,1.1,86.3,902446.0,1.6,3.5,-8965.0,23287.0
9723,Schulz,2020-01-01,33727.0,1.1,105.4,647973.0,1.0,2.4,69821.0,-70642.0
9724,Schulz,2020-04-01,29250.0,1.1,103.1,958571.0,0.8,2.0,66388.0,3118.0
9725,Schulz,2020-07-01,46674.0,1.1,99.8,1097805.0,1.8,4.5,254.0,-3008.0
9726,Schulz,2020-10-01,76925.0,1.1,92.6,1204908.0,4.6,11.1,-68077.0,-55047.0
9727,Schulz,2021-01-01,57038.0,1.1,104.4,1357554.0,1.4,3.5,-34604.0,-127741.0
9728,Schulz,2021-04-01,57179.0,1.1,93.8,9586795.0,1.9,4.5,-79596.0,36013.0
9729,Schulz,2021-07-01,76428.0,1.1,102.9,1611949.0,2.5,6.4,48110.0,-147491.0
9730,Schulz,2021-10-01,101796.0,1.2,102.4,1501273.0,3.4,8.3,-84449.0,27121.0
9731,Schulz,2022-01-01,76519.0,1.2,90.3,1640949.0,1.8,4.1,-13890.0,44113.0
9732,Schulz,2022-04-01,84566.0,1.2,90.1,1535599.0,2.3,5.4,80271.0,17369.0
9733,Schulz,2022-07-01,148184.0,1.2,80.8,5195095.0,3.6,8.1,75812.0,37159.0
9734,Schulz,2022-10-01,128441.0,1.3,75.3,1682145.0,4.0,8.5,184168.0,38857.0
9735,Schulz,2023-01-01,106941.0,1.3,68.8,1582145.0,3.2,6.6,90429.0,127464.0
9736,Schulz,2023-04-01,87007.0,1.4,58.8,2278590.0,2.7,5.2,61044.0,-5096.0
9737,Schulz,2023-07-01,94080.0,1.4,57.2,2673831.0,3.2,6.1,108232.0,53875.0
9738,Schulz,2023-10-01,79638.0,1.5,52.8,2517899.0,2.7,4.9,137511.0,-38199.0
9739,Schulz,2024-01-01,81195.0,1.5,47.1,2400040.0,2.5,4.6,50136.0,46477.0
9740,Schulz,2024-04-01,101009.0,1.5,57.0,2139321.0,2.7,5.2,118816.0,-106828.0
9741,Schulz,2024-07-01,100586.0,1.5,46.2,2196465.0,3.1,5.6,50182.0,69689.0
9745,Sequoia Log,2020-10-01,43933.0,0.8,145.7,2897749.0,1.3,4.3,-45068.0,-324914.0
9746,Sequoia Log,2021-01-01,20944.0,0.7,174.6,3427611.0,-1.2,-4.7,-69450.0,198062.0
9747,Sequoia Log,2021-04-01,47895.0,0.6,114.0,3896497.0,0.2,0.5,-193429.0,-48043.0
9748,Sequoia Log,2021-07-01,56210.0,0.6,112.6,2159788.0,0.0,-0.1,-60106.0,38610.0
9749,Sequoia Log,2021-10-01,58018.0,0.6,111.2,1971556.0,-0.1,-0.3,-25419.0,-28301.0
9750,Sequoia Log,2022-01-01,37255.0,0.6,117.2,1748735.0,-1.5,-5.2,-844.0,-4.0
9751,Sequoia Log,2022-04-01,72461.0,0.6,125.5,767279.0,-1.3,-4.7,23572.0,104421.0
9752,Sequoia Log,2022-07-01,65708.0,0.6,131.9,844428.0,-0.6,-2.2,-44923.0,131601.0
9753,Sequoia Log,2022-10-01,41267.0,0.5,175.4,426475.0,-2.0,-7.9,-13051.0,-74339.0
9754,Sequoia Log,2023-01-01,-970.0,0.5,231.8,286792.0,-4.5,-21.3,-110527.0,-3986.0
9755,Sequoia Log,2023-04-01,-65968.0,0.5,277.2,209646.0,-7.9,-41.2,-73307.0,43306.0
9756,Sequoia Log,2023-07-01,-153190.0,0.4,777.1,105563.0,-14.0,-186.3,-56624.0,138861.0
9757,Sequoia Log,2023-10-01,-332133.0,0.4,610.3,133698.0,-22.3,-296.8,-61919.0,17681.0
9758,Sequoia Log,2024-01-01,-20196.0,0.4,242.6,159756.0,-5.2,-28.7,-30105.0,179602.0
9759,Sequoia Log,2024-04-01,-17913.0,0.5,92.2,88374.0,-6.0,-19.8,25904.0,-236952.0
9760,Sequoia Log,2024-07-01,-213591.0,0.4,175.7,100879.0,-15.2,-90.2,-47618.0,5643.0
9761,Ser Educa,2014-01-01,63077.0,1.2,20.7,2491744.0,6.7,11.5,6787.0,-14295.0
9762,Ser Educa,2014-04-01,66369.0,1.3,18.8,3196694.0,5.8,9.6,-16560.0,-7196.0
9763,Ser Educa,2014-07-01,65735.0,1.2,18.2,3155374.0,5.9,9.7,15628.0,19745.0
9764,Ser Educa,2014-10-01,58791.0,0.8,17.2,3705060.0,3.5,7.0,-124383.0,33462.0
9765,Ser Educa,2015-01-01,106599.0,0.6,17.4,1575183.0,5.5,11.8,-90920.0,4206.0
9766,Ser Educa,2015-04-01,76169.0,0.7,16.0,1800566.0,3.2,6.5,-1068.0,2349.0
9767,Ser Educa,2015-07-01,56441.0,0.8,50.3,1070084.0,1.3,3.1,52845.0,-248112.0
9768,Ser Educa,2015-10-01,34989.0,0.7,50.5,961235.0,0.3,0.7,-1650.0,259732.0
9769,Ser Educa,2016-01-01,113518.0,0.8,45.0,1318265.0,4.5,10.2,-52996.0,17341.0
9770,Ser Educa,2016-04-01,94980.0,0.9,40.6,1556702.0,3.2,7.1,59840.0,-47157.0
9771,Ser Educa,2016-07-01,82646.0,0.9,38.1,2153417.0,2.4,5.1,128285.0,13822.0
9772,Ser Educa,2016-10-01,66128.0,0.9,36.7,2330683.0,1.6,3.4,42870.0,52064.0
9773,Ser Educa,2017-01-01,113731.0,1.0,32.3,2559133.0,3.9,7.8,-56463.0,4946.0
9774,Ser Educa,2017-04-01,101575.0,1.0,27.4,3058476.0,3.1,5.9,62085.0,21298.0
9775,Ser Educa,2017-07-01,69662.0,1.0,25.0,3894875.0,2.3,4.2,117199.0,-127811.0
9776,Ser Educa,2017-10-01,36157.0,1.4,20.9,4333000.0,0.2,0.3,84863.0,-446401.0
9777,Ser Educa,2018-01-01,77753.0,1.4,20.8,2770074.0,2.3,3.8,-52235.0,3098.0
9778,Ser Educa,2018-04-01,98491.0,1.5,19.7,2152201.0,2.9,4.6,39550.0,38082.0
9779,Ser Educa,2018-07-01,70967.0,1.4,20.4,2216104.0,1.5,2.4,201518.0,173248.0
9780,Ser Educa,2018-10-01,64822.0,1.4,20.8,2001620.0,1.4,2.3,65247.0,116722.0
9781,Ser Educa,2019-01-01,101966.0,1.1,20.4,2620771.0,2.0,3.7,-39078.0,47518.0
9782,Ser Educa,2019-04-01,123268.0,0.9,22.8,3198731.0,2.3,4.4,-11638.0,309877.0
9783,Ser Educa,2019-07-01,77502.0,0.9,14.7,2880789.0,1.0,1.8,98519.0,78892.0
9784,Ser Educa,2019-10-01,88440.0,0.7,13.9,3572023.0,-0.1,-0.2,-188069.0,35959.0
9785,Ser Educa,2020-01-01,84119.0,0.7,10.5,1947557.0,0.7,1.3,-89376.0,-8832.0
9786,Ser Educa,2020-04-01,133699.0,0.8,46.4,1930823.0,1.8,4.0,48427.0,-463951.0
9787,Ser Educa,2020-07-01,53502.0,0.8,45.7,1822697.0,-1.0,-2.1,41352.0,68119.0
9788,Ser Educa,2020-10-01,217525.0,0.8,41.4,2010631.0,3.9,8.5,17014.0,136739.0
9789,Ser Educa,2021-01-01,82927.0,0.8,39.1,1581988.0,1.0,2.1,-41688.0,95992.0
9790,Ser Educa,2021-04-01,107800.0,0.7,38.4,2412242.0,0.8,1.8,-81148.0,117201.0
9791,Ser Educa,2021-07-01,79036.0,0.6,33.4,1493170.0,-0.2,-0.5,18283.0,103851.0
9792,Ser Educa,2021-10-01,92573.0,0.6,29.8,1350289.0,0.1,0.2,-31684.0,87372.0
9793,Ser Educa,2022-01-01,70137.0,0.5,40.1,1396857.0,-0.5,-1.3,-212081.0,-49670.0
9794,Ser Educa,2022-04-01,59325.0,0.5,39.9,807005.0,-1.2,-2.8,736.0,-61733.0
9795,Ser Educa,2022-07-01,80343.0,0.6,55.1,980486.0,-1.1,-2.9,-16131.0,-81092.0
9796,Ser Educa,2022-10-01,-19715.0,0.5,61.9,573656.0,-3.7,-10.1,-29593.0,-14961.0
9797,Ser Educa,2023-01-01,96935.0,0.5,60.6,417088.0,-0.8,-2.3,14776.0,38792.0
9798,Ser Educa,2023-04-01,142549.0,0.5,58.7,641674.0,0.9,2.5,14474.0,74401.0
9799,Ser Educa,2023-07-01,81270.0,0.5,58.7,794392.0,-1.1,-3.1,242.0,163396.0
9800,Ser Educa,2023-10-01,112390.0,0.5,70.7,1008711.0,0.2,0.5,-13863.0,-75554.0
9801,Ser Educa,2024-01-01,110902.0,0.5,69.0,863693.0,-0.5,-1.5,-14546.0,179115.0
9802,Ser Educa,2024-04-01,158287.0,0.5,74.7,617291.0,1.4,3.9,3892.0,-61110.0
9803,Ser Educa,2024-07-01,113100.0,0.5,70.9,753393.0,-0.1,-0.2,47156.0,131183.0
9818,Serena,2017-07-01,47203.0,0.8,71.5,1420974.0,0.6,1.2,42375.0,-512716.0
9819,Serena,2017-10-01,201783.0,0.3,104.0,2061504.0,2.9,6.4,-276634.0,34794.0
9820,Serena,2018-01-01,68871.0,0.3,105.9,2143960.0,-0.4,-0.9,33092.0,22043.0
9821,Serena,2018-04-01,70122.0,0.3,107.3,1908360.0,-0.5,-1.1,27819.0,74831.0
9822,Serena,2018-07-01,115304.0,0.4,119.7,1731660.0,0.7,1.6,29856.0,-221006.0
9823,Serena,2019-01-01,75451.0,0.2,122.8,2668350.0,-0.5,-1.2,17644.0,23165.0
9824,Serena,2019-04-01,84801.0,0.1,203.3,3275423.0,-0.4,-1.2,17373.0,151094.0
9825,Serena,2019-07-01,200571.0,0.3,144.6,5398805.0,0.4,1.1,90797.0,-529800.0
9826,Serena,2019-10-01,212418.0,0.3,139.9,6016989.0,0.7,1.7,62330.0,62883.0
