Nome,Data,FCLA
Joao Fortes,2021-10-01,12722.0
Joao Fortes,2022-01-01,-2538.0
Joao Fortes,2022-04-01,3418.0
Joao Fortes,2022-07-01,-1060.0
Joao Fortes,2022-10-01,-11366.0
Joao Fortes,2023-01-01,11340.0
Joao Fortes,2023-04-01,13508.0
Joao Fortes,2023-07-01,33090.0
Joao Fortes,2023-10-01,-3883.0
Joao Fortes,2024-01-01,2543.0
Joao Fortes,2024-04-01,-463417.0
Joao Fortes,2024-07-01,-4482.0
Josapar,2014-01-01,-20078.0
Josapar,2014-04-01,-18195.0
Josapar,2014-07-01,-29985.0
Josapar,2014-10-01,-19081.0
Josapar,2015-01-01,11858.0
Josapar,2015-04-01,-12076.0
Josapar,2015-07-01,-72407.0
Josapar,2015-10-01,5626.0
Josapar,2016-01-01,38895.0
Josapar,2016-04-01,-23503.0
Josapar,2016-07-01,-45600.0
Josapar,2016-10-01,30922.0
Josapar,2017-01-01,45825.0
Josapar,2017-04-01,36603.0
Josapar,2017-07-01,8331.0
Josapar,2017-10-01,28056.0
Josapar,2018-01-01,23429.0
Josapar,2018-04-01,-18970.0
Josapar,2018-07-01,-19085.0
Josapar,2018-10-01,-36191.0
Josapar,2019-01-01,10098.0
Josapar,2019-04-01,-153759.0
Josapar,2019-07-01,28873.0
Josapar,2019-10-01,34636.0
Josapar,2020-01-01,-7833.0
Josapar,2020-04-01,-68641.0
Josapar,2020-07-01,-948.0
Josapar,2020-10-01,122260.0
Josapar,2021-01-01,39314.0
Josapar,2021-04-01,19203.0
Josapar,2021-07-01,-9991.0
Josapar,2021-10-01,-100618.0
Josapar,2022-01-01,42336.0
Josapar,2022-04-01,-139590.0
Josapar,2022-07-01,16580.0
Josapar,2022-10-01,-21207.0
Josapar,2023-01-01,-6041.0
Josapar,2023-04-01,11914.0
Josapar,2023-07-01,63386.0
Josapar,2023-10-01,96111.0
Josapar,2024-01-01,-107911.0
Josapar,2024-04-01,88528.0
Josapar,2024-07-01,-28764.0
Kallas,2020-01-01,3505.0
Kallas,2020-04-01,-15517.0
Kallas,2021-01-01,15964.0
Kallas,2021-04-01,23379.0
Kallas,2021-07-01,-40466.0
Kallas,2021-10-01,-23534.0
Kallas,2022-01-01,-34610.0
Kallas,2022-04-01,27372.0
Kallas,2022-07-01,-12083.0
Kallas,2022-10-01,-46610.0
Kallas,2023-01-01,-82705.0
Kallas,2023-04-01,-53627.0
Kallas,2023-07-01,-74745.0
Kallas,2023-10-01,-40620.0
Kallas,2024-01-01,3342.0
Kallas,2024-04-01,37614.0
Kallas,2024-07-01,20472.0
Kallas,2024-10-01,28040.0
Karsten,2014-01-01,-2770.0
Karsten,2014-04-01,16489.0
Karsten,2014-07-01,6372.0
Karsten,2014-10-01,46430.0
Karsten,2015-01-01,8337.0
Karsten,2015-04-01,21723.0
Karsten,2015-07-01,9665.0
Karsten,2015-10-01,-6170.0
Karsten,2016-01-01,5235.0
Karsten,2016-04-01,-6775.0
Karsten,2016-07-01,-12969.0
Karsten,2016-10-01,-328.0
Karsten,2017-01-01,12554.0
Karsten,2017-04-01,12472.0
Karsten,2017-07-01,29457.0
Karsten,2017-10-01,-15927.0
Karsten,2018-01-01,62168.0
Karsten,2018-04-01,-42383.0
Karsten,2018-07-01,-8334.0
Karsten,2018-10-01,-42.0
Karsten,2019-01-01,13386.0
Karsten,2019-04-01,-1319.0
Karsten,2019-07-01,-190.0
Karsten,2019-10-01,6541.0
Karsten,2020-01-01,18041.0
Karsten,2020-04-01,28821.0
Karsten,2020-07-01,-6720.0
Karsten,2020-10-01,-8198.0
Karsten,2021-01-01,-14673.0
Karsten,2021-04-01,15229.0
Karsten,2021-07-01,-8859.0
Karsten,2021-10-01,-35020.0
Karsten,2022-01-01,-22283.0
Karsten,2022-04-01,21426.0
Karsten,2022-07-01,8399.0
Karsten,2022-10-01,16403.0
Karsten,2023-01-01,35650.0
Karsten,2023-04-01,37073.0
Karsten,2023-07-01,30512.0
Karsten,2023-10-01,12701.0
Karsten,2024-01-01,22211.0
Karsten,2024-04-01,17481.0
Karsten,2024-07-01,22071.0
Kepler Weber,2014-01-01,15652.0
Kepler Weber,2014-04-01,12214.0
Kepler Weber,2014-07-01,52765.0
Kepler Weber,2014-10-01,-48898.0
Kepler Weber,2015-01-01,-33991.0
Kepler Weber,2015-04-01,-17680.0
Kepler Weber,2015-07-01,16587.0
Kepler Weber,2015-10-01,-4821.0
Kepler Weber,2016-01-01,-2585.0
Kepler Weber,2016-04-01,9259.0
Kepler Weber,2016-07-01,48874.0
Kepler Weber,2016-10-01,-15554.0
Kepler Weber,2017-01-01,-30993.0
Kepler Weber,2017-04-01,-34112.0
Kepler Weber,2017-07-01,20788.0
Kepler Weber,2017-10-01,7716.0
Kepler Weber,2018-01-01,-11354.0
Kepler Weber,2018-04-01,-1018.0
Kepler Weber,2018-07-01,-23079.0
Kepler Weber,2018-10-01,3963.0
Kepler Weber,2019-01-01,-16593.0
Kepler Weber,2019-04-01,10848.0
Kepler Weber,2019-07-01,22537.0
Kepler Weber,2019-10-01,31506.0
Kepler Weber,2020-01-01,-14842.0
Kepler Weber,2020-04-01,65296.0
Kepler Weber,2020-07-01,87564.0
Kepler Weber,2020-10-01,104094.0
Kepler Weber,2021-01-01,-33506.0
Kepler Weber,2021-04-01,34496.0
Kepler Weber,2021-07-01,17470.0
Kepler Weber,2021-10-01,-16346.0
Kepler Weber,2022-01-01,35376.0
Kepler Weber,2022-04-01,84171.0
Kepler Weber,2022-07-01,78805.0
Kepler Weber,2022-10-01,93833.0
Kepler Weber,2023-01-01,-20734.0
Kepler Weber,2023-04-01,54843.0
Kepler Weber,2023-07-01,59999.0
Kepler Weber,2023-10-01,67293.0
Kepler Weber,2024-01-01,13204.0
Kepler Weber,2024-04-01,128634.0
Kepler Weber,2024-07-01,20893.0
Kepler Weber,2024-10-01,-9840.0
Klabin S/A,2014-01-01,-370208.0
Klabin S/A,2014-04-01,-198717.0
Klabin S/A,2014-07-01,-320348.0
Klabin S/A,2014-10-01,-482494.0
Klabin S/A,2015-01-01,-567228.0
Klabin S/A,2015-04-01,-871147.0
Klabin S/A,2015-07-01,-507828.0
Klabin S/A,2015-10-01,-926334.0
Klabin S/A,2016-01-01,-677692.0
Klabin S/A,2016-04-01,-557536.0
Klabin S/A,2016-07-01,60997.0
Klabin S/A,2016-10-01,-271831.0
Klabin S/A,2017-01-01,358379.0
Klabin S/A,2017-04-01,384915.0
Klabin S/A,2017-07-01,111658.0
Klabin S/A,2017-10-01,94109.0
Klabin S/A,2018-01-01,285135.0
Klabin S/A,2018-04-01,755181.0
Klabin S/A,2018-07-01,433383.0
Klabin S/A,2018-10-01,252070.0
Klabin S/A,2019-01-01,136463.0
Klabin S/A,2019-04-01,227055.0
Klabin S/A,2019-07-01,487957.0
Klabin S/A,2019-10-01,-276447.0
Klabin S/A,2020-01-01,-81525.0
Klabin S/A,2020-04-01,184061.0
Klabin S/A,2020-07-01,1360215.0
Klabin S/A,2020-10-01,-749415.0
Klabin S/A,2021-01-01,-14750.0
Klabin S/A,2021-04-01,377956.0
Klabin S/A,2021-07-01,1178909.0
Klabin S/A,2021-10-01,-347260.0
Klabin S/A,2022-01-01,10685.0
Klabin S/A,2022-04-01,664823.0
Klabin S/A,2022-07-01,-184495.0
Klabin S/A,2022-10-01,32830.0
Klabin S/A,2023-01-01,291687.0
Klabin S/A,2023-04-01,750449.0
Klabin S/A,2023-07-01,471318.0
Klabin S/A,2023-10-01,1762695.0
Klabin S/A,2024-01-01,763378.0
Klabin S/A,2024-04-01,2105687.0
Klabin S/A,2024-07-01,-5003667.0
Klabin S/A,2024-10-01,-359760.0
Kora Saude,2021-01-01,-23401.0
Kora Saude,2021-04-01,-931936.0
Kora Saude,2021-10-01,-1827922.0
Kora Saude,2022-01-01,-349434.0
Kora Saude,2022-04-01,-158766.0
Kora Saude,2022-07-01,32134.0
Kora Saude,2022-10-01,315411.0
Kora Saude,2023-01-01,-570176.0
Kora Saude,2023-04-01,31908.0
Kora Saude,2023-07-01,39028.0
Kora Saude,2023-10-01,156396.0
Kora Saude,2024-01-01,-134863.0
Kora Saude,2024-04-01,-13907.0
Kora Saude,2024-07-01,-64897.0
Lavvi,2020-01-01,-24011.0
Lavvi,2020-04-01,3624.0
Lavvi,2020-07-01,-6527.0
Lavvi,2020-10-01,18688.0
Lavvi,2021-01-01,-67749.0
Lavvi,2021-04-01,-8511.0
Lavvi,2021-07-01,-125597.0
Lavvi,2021-10-01,40351.0
Lavvi,2022-01-01,75409.0
Lavvi,2022-04-01,96395.0
Lavvi,2022-07-01,25774.0
Lavvi,2022-10-01,-160629.0
Lavvi,2023-01-01,2778.0
Lavvi,2023-04-01,13458.0
Lavvi,2023-07-01,-195814.0
Lavvi,2023-10-01,-114596.0
Lavvi,2024-01-01,-55421.0
Lavvi,2024-04-01,27048.0
Lavvi,2024-07-01,-26241.0
Le Biscuit,2020-01-01,-57619.0
Le Biscuit,2020-04-01,-41940.0
Le Biscuit,2020-07-01,-8402.0
Le Biscuit,2020-10-01,88403.0
Le Biscuit,2021-01-01,-48818.0
Le Biscuit,2021-04-01,-59569.0
Le Biscuit,2021-07-01,-42965.0
Le Biscuit,2021-10-01,74059.0
Le Biscuit,2022-01-01,-18087.0
Le Biscuit,2022-04-01,30916.0
Le Biscuit,2022-07-01,8397.0
Le Biscuit,2022-10-01,127678.0
Le Biscuit,2023-01-01,-43006.0
Le Biscuit,2023-04-01,44598.0
Le Biscuit,2023-07-01,-30987.0
Le Biscuit,2023-10-01,224135.0
Le Biscuit,2024-01-01,-103180.0
Le Biscuit,2024-04-01,-28961.0
Le Biscuit,2024-07-01,8674.0
Lifemed,2019-01-01,-2149.0
Lifemed,2019-04-01,-12925.0
Lifemed,2019-07-01,9616.0
Lifemed,2019-10-01,-6750.0
Lifemed,2020-01-01,-57917.0
Lifemed,2020-04-01,-15913.0
Lifemed,2020-07-01,30021.0
Lifemed,2020-10-01,4118.0
Lifemed,2021-01-01,28798.0
Lifemed,2021-04-01,-57049.0
Lifemed,2021-07-01,40964.0
Lifemed,2021-10-01,2732.0
Lifemed,2022-01-01,-5638.0
Lifemed,2022-04-01,-7715.0
Lifemed,2022-07-01,3000.0
Lifemed,2022-10-01,8933.0
Lifemed,2023-01-01,8366.0
Lifemed,2023-04-01,6268.0
Lifemed,2023-07-01,12795.0
Lifemed,2023-10-01,68537.0
Lifemed,2024-01-01,-3534.0
Lifemed,2024-04-01,-1573.0
Lifemed,2024-07-01,2378.0
Light S/A,2014-01-01,-39433.0
Light S/A,2014-04-01,52329.0
Light S/A,2014-07-01,-127700.0
Light S/A,2014-10-01,-183808.0
Light S/A,2015-01-01,118897.0
Light S/A,2015-04-01,-604272.0
Light S/A,2015-07-01,176036.0
Light S/A,2015-10-01,364466.0
Light S/A,2016-01-01,486109.0
Light S/A,2016-04-01,118216.0
Light S/A,2016-07-01,491424.0
Light S/A,2016-10-01,-546319.0
Light S/A,2017-01-01,66969.0
Light S/A,2017-04-01,-413847.0
Light S/A,2017-07-01,-41093.0
Light S/A,2017-10-01,-385667.0
Light S/A,2018-01-01,-146737.0
Light S/A,2018-04-01,-357216.0
Light S/A,2018-07-01,-173181.0
Light S/A,2018-10-01,-88260.0
Light S/A,2019-01-01,-22198.0
Light S/A,2019-04-01,43792.0
Light S/A,2019-07-01,-421224.0
Light S/A,2019-10-01,-38691.0
Light S/A,2020-01-01,23282.0
Light S/A,2020-04-01,-77259.0
Light S/A,2020-07-01,1079102.0
Light S/A,2020-10-01,338751.0
Light S/A,2021-01-01,17626.0
Light S/A,2021-04-01,-970608.0
Light S/A,2021-07-01,-190249.0
Light S/A,2021-10-01,-193651.0
Light S/A,2022-01-01,-273771.0
Light S/A,2022-04-01,-294932.0
Light S/A,2022-07-01,35770.0
Light S/A,2022-10-01,-570657.0
Light S/A,2023-01-01,4868.0
Light S/A,2023-04-01,233740.0
Light S/A,2023-07-01,42819.0
Light S/A,2023-10-01,362533.0
Light S/A,2024-01-01,249373.0
Light S/A,2024-04-01,386093.0
Light S/A,2024-07-01,-178841.0
Litel,2014-01-01,-2094.0
Litel,2014-04-01,440789.0
Litel,2014-07-01,-3491.0
Litel,2014-10-01,520016.0
Litel,2015-01-01,216367.0
Litel,2015-04-01,733098.0
Litel,2015-07-01,1121.0
Litel,2015-10-01,-509045.0
Litel,2016-01-01,444.0
Litel,2016-04-01,-121.0
Litel,2016-07-01,1049.0
Litel,2016-10-01,124284.0
Litel,2017-01-01,-695.0
Litel,2017-04-01,-107099.0
Litel,2017-07-01,-15201.0
Litel,2017-10-01,127873.0
Litel,2018-01-01,-286940.0
Litel,2018-04-01,6988.0
Litel,2018-07-01,-1817172.0
Litel,2018-10-01,-11170.0
Litel,2019-01-01,1214.0
Litel,2019-04-01,171.0
Litel,2019-07-01,4298757.0
Litel,2019-10-01,-4297771.0
Litel,2020-01-01,-22259.0
Litel,2020-04-01,-406.0
Litel,2020-07-01,-11267.0
Litel,2020-10-01,-8721.0
Litel,2021-01-01,-9888.0
Litel,2021-04-01,-1412.0
Litel,2021-07-01,-1046.0
Litel,2021-10-01,302.0
Litel,2022-01-01,-485.0
Litel,2022-04-01,-894.0
Litel,2022-07-01,-2262.0
Litel,2022-10-01,-635.0
Litel,2023-01-01,-896.0
Litel,2023-04-01,13071.0
Litel,2023-07-01,-758.0
Litel,2023-10-01,-685.0
Litel,2024-01-01,-2024.0
Litel,2024-04-01,6055.0
Litel,2024-07-01,-3130.0
Litela,2019-01-01,-32.0
Litela,2019-04-01,-213.0
Litela,2019-07-01,-26023224.0
Litela,2019-10-01,25830695.0
Litela,2020-01-01,-160989.0
Litela,2020-04-01,-43988.0
Litela,2020-07-01,-78943.0
Localiza,2014-01-01,166471.0
Localiza,2014-04-01,-113945.0
Localiza,2014-07-01,80403.0
Localiza,2014-10-01,33143.0
Localiza,2015-01-01,-28403.0
Localiza,2015-04-01,-21329.0
Localiza,2015-07-01,18592.0
Localiza,2015-10-01,-125193.0
Localiza,2016-01-01,110404.0
Localiza,2016-04-01,-78578.0
Localiza,2016-07-01,-228401.0
Localiza,2016-10-01,-156803.0
Localiza,2017-01-01,78575.0
Localiza,2017-04-01,-104344.0
Localiza,2017-07-01,-1006016.0
Localiza,2017-10-01,-1919440.0
Localiza,2018-01-01,473147.0
Localiza,2018-04-01,-685370.0
Localiza,2018-07-01,136313.0
Localiza,2018-10-01,-34357.0
Localiza,2019-01-01,-426500.0
Localiza,2019-04-01,-714540.0
Localiza,2019-07-01,-813218.0
Localiza,2019-10-01,-1135611.0
Localiza,2020-01-01,-584327.0
Localiza,2020-04-01,318874.0
Localiza,2020-07-01,234022.0
Localiza,2020-10-01,398809.0
Localiza,2021-01-01,-474263.0
Localiza,2021-04-01,-2051990.0
Localiza,2021-07-01,673020.0
Localiza,2021-10-01,-1665126.0
Localiza,2022-01-01,-1300181.0
Localiza,2022-04-01,-1164043.0
Localiza,2022-07-01,-314619.0
Localiza,2022-10-01,-6768464.0
Localiza,2023-01-01,-1058382.0
Localiza,2023-04-01,-4633820.0
Localiza,2023-07-01,-1829717.0
Localiza,2023-10-01,-2201785.0
Localiza,2024-01-01,-2864206.0
Localiza,2024-04-01,-73329.0
Localiza,2024-07-01,1923287.0
Localiza,2024-10-01,1212468.0
Log Com Prop,2014-01-01,-81879.0
Log Com Prop,2014-04-01,-66672.0
Log Com Prop,2014-07-01,-54038.0
Log Com Prop,2014-10-01,-30023.0
Log Com Prop,2015-01-01,3707.0
Log Com Prop,2015-04-01,24649.0
Log Com Prop,2015-07-01,40750.0
Log Com Prop,2015-10-01,79765.0
Log Com Prop,2016-01-01,8608.0
Log Com Prop,2016-04-01,973.0
Log Com Prop,2016-07-01,-3816.0
Log Com Prop,2016-10-01,-3426.0
Log Com Prop,2017-01-01,7523.0
Log Com Prop,2017-04-01,-2373.0
Log Com Prop,2017-07-01,13771.0
Log Com Prop,2017-10-01,2380.0
Log Com Prop,2018-01-01,-4463.0
Log Com Prop,2018-04-01,-15607.0
Log Com Prop,2018-07-01,-27063.0
Log Com Prop,2018-10-01,-51663.0
Log Com Prop,2019-01-01,-28762.0
Log Com Prop,2019-04-01,-18638.0
Log Com Prop,2019-07-01,-8187.0
Log Com Prop,2019-10-01,132626.0
Log Com Prop,2020-01-01,4300.0
Log Com Prop,2020-04-01,5220.0
Log Com Prop,2020-07-01,-16945.0
Log Com Prop,2020-10-01,72684.0
Log Com Prop,2021-01-01,-33409.0
Log Com Prop,2021-04-01,99856.0
Log Com Prop,2021-07-01,-187919.0
Log Com Prop,2021-10-01,-113515.0
Log Com Prop,2022-01-01,-230500.0
Log Com Prop,2022-04-01,-265843.0
Log Com Prop,2022-07-01,8499.0
Log Com Prop,2022-10-01,60986.0
Log Com Prop,2023-01-01,-40650.0
Log Com Prop,2023-04-01,215209.0
Log Com Prop,2023-07-01,204381.0
Log Com Prop,2023-10-01,-62727.0
Log Com Prop,2024-01-01,-85396.0
Log Com Prop,2024-04-01,282569.0
Log Com Prop,2024-07-01,257995.0
Log Com Prop,2024-10-01,63524.0
Log-In,2014-01-01,-11218.0
Log-In,2014-04-01,-28881.0
Log-In,2014-07-01,7137.0
Log-In,2014-10-01,2199.0
Log-In,2015-01-01,-20632.0
Log-In,2015-04-01,-18042.0
Log-In,2015-07-01,-5890.0
Log-In,2015-10-01,19527.0
Log-In,2016-01-01,40891.0
Log-In,2016-04-01,40996.0
Log-In,2016-07-01,27491.0
Log-In,2016-10-01,36510.0
Log-In,2017-01-01,-16065.0
Log-In,2017-04-01,57477.0
Log-In,2017-07-01,89756.0
Log-In,2017-10-01,29143.0
Log-In,2018-01-01,10599.0
Log-In,2018-04-01,8403.0
Log-In,2018-07-01,24294.0
Log-In,2018-10-01,10152.0
Log-In,2019-01-01,50036.0
Log-In,2019-04-01,85499.0
Log-In,2019-07-01,-4409.0
Log-In,2019-10-01,10890.0
Log-In,2020-01-01,-32380.0
Log-In,2020-04-01,31795.0
Log-In,2020-07-01,75121.0
Log-In,2020-10-01,69829.0
Log-In,2021-01-01,-69508.0
Log-In,2021-04-01,74880.0
Log-In,2021-07-01,68616.0
Log-In,2021-10-01,-905.0
Log-In,2022-01-01,32888.0
Log-In,2022-04-01,156403.0
Log-In,2022-07-01,88763.0
Log-In,2022-10-01,47099.0
Log-In,2023-01-01,124621.0
Log-In,2023-04-01,-2327.0
Log-In,2023-07-01,119308.0
Log-In,2023-10-01,-63152.0
Log-In,2024-01-01,98432.0
Log-In,2024-04-01,52105.0
Log-In,2024-07-01,316192.0
Log-In,2024-10-01,267789.0
Lojas Marisa,2014-01-01,-241962.0
Lojas Marisa,2014-04-01,-22568.0
Lojas Marisa,2014-07-01,110852.0
Lojas Marisa,2014-10-01,204485.0
Lojas Marisa,2015-01-01,-111244.0
Lojas Marisa,2015-04-01,95957.0
Lojas Marisa,2015-07-01,126804.0
Lojas Marisa,2015-10-01,209117.0
Lojas Marisa,2016-01-01,-67286.0
Lojas Marisa,2016-04-01,92948.0
Lojas Marisa,2016-07-01,35791.0
Lojas Marisa,2016-10-01,160735.0
Lojas Marisa,2017-01-01,50755.0
Lojas Marisa,2017-04-01,-134492.0
Lojas Marisa,2017-07-01,29155.0
Lojas Marisa,2017-10-01,-11425.0
Lojas Marisa,2018-01-01,48615.0
Lojas Marisa,2018-04-01,-106068.0
Lojas Marisa,2018-07-01,-10288.0
Lojas Marisa,2018-10-01,103495.0
Lojas Marisa,2019-01-01,-32560.0
Lojas Marisa,2019-07-01,-12688.0
Lojas Marisa,2019-10-01,127046.0
Lojas Marisa,2020-01-01,-138496.0
Lojas Marisa,2020-04-01,-61145.0
Lojas Marisa,2020-07-01,76968.0
Lojas Marisa,2020-10-01,205398.0
Lojas Marisa,2021-01-01,-231881.0
Lojas Marisa,2021-04-01,60525.0
Lojas Marisa,2021-07-01,41873.0
Lojas Marisa,2021-10-01,52168.0
Lojas Marisa,2022-01-01,-181461.0
Lojas Marisa,2022-04-01,92480.0
Lojas Marisa,2022-07-01,75439.0
Lojas Marisa,2022-10-01,434059.0
Lojas Marisa,2023-01-01,68741.0
Lojas Marisa,2023-04-01,140511.0
Lojas Marisa,2023-07-01,48390.0
Lojas Marisa,2023-10-01,70696.0
Lojas Marisa,2024-01-01,-43368.0
Lojas Marisa,2024-04-01,-204183.0
Lojas Marisa,2024-07-01,9209.0
Lojas Renner,2014-01-01,-40706.0
Lojas Renner,2014-04-01,110016.0
Lojas Renner,2014-07-01,-92672.0
Lojas Renner,2014-10-01,137228.0
Lojas Renner,2015-01-01,-89456.0
Lojas Renner,2015-04-01,106907.0
Lojas Renner,2015-07-01,19877.0
Lojas Renner,2015-10-01,163676.0
Lojas Renner,2016-01-01,11516.0
Lojas Renner,2016-04-01,194799.0
Lojas Renner,2016-07-01,36639.0
Lojas Renner,2016-10-01,194337.0
Lojas Renner,2017-01-01,-170856.0
Lojas Renner,2017-04-01,274607.0
Lojas Renner,2017-07-01,-123833.0
Lojas Renner,2017-10-01,320156.0
Lojas Renner,2018-01-01,-273427.0
Lojas Renner,2018-04-01,139660.0
Lojas Renner,2018-07-01,-8744.0
Lojas Renner,2018-10-01,344076.0
Lojas Renner,2019-01-01,-148775.0
Lojas Renner,2019-04-01,411267.0
Lojas Renner,2019-07-01,293837.0
Lojas Renner,2019-10-01,256246.0
Lojas Renner,2020-01-01,-343169.0
Lojas Renner,2020-04-01,-202532.0
Lojas Renner,2020-07-01,105747.0
Lojas Renner,2020-10-01,504504.0
Lojas Renner,2021-01-01,-62091.0
Lojas Renner,2021-04-01,-530188.0
Lojas Renner,2021-07-01,509343.0
Lojas Renner,2021-10-01,268721.0
Lojas Renner,2022-01-01,-90367.0
Lojas Renner,2022-04-01,161991.0
Lojas Renner,2022-07-01,26921.0
Lojas Renner,2022-10-01,247206.0
Lojas Renner,2023-01-01,16194.0
Lojas Renner,2023-04-01,404953.0
Lojas Renner,2023-07-01,677236.0
Lojas Renner,2023-10-01,672065.0
Lojas Renner,2024-01-01,420982.0
Lojas Renner,2024-04-01,361038.0
Lojas Renner,2024-07-01,336601.0
Lojas Renner,2024-10-01,689185.0
Lopes Brasil,2014-01-01,36994.0
Lopes Brasil,2014-04-01,2677.0
Lopes Brasil,2014-07-01,-3239.0
Lopes Brasil,2014-10-01,3586.0
Lopes Brasil,2015-01-01,-8945.0
Lopes Brasil,2015-04-01,-10774.0
Lopes Brasil,2015-07-01,-5265.0
Lopes Brasil,2015-10-01,-7321.0
Lopes Brasil,2016-01-01,-11865.0
Lopes Brasil,2016-04-01,-7263.0
Lopes Brasil,2016-07-01,-1008.0
Lopes Brasil,2016-10-01,4290.0
Lopes Brasil,2017-01-01,-5436.0
Lopes Brasil,2017-04-01,-5930.0
Lopes Brasil,2017-07-01,-5402.0
Lopes Brasil,2017-10-01,-1128.0
Lopes Brasil,2018-01-01,-5497.0
Lopes Brasil,2018-04-01,-6644.0
Lopes Brasil,2018-07-01,-2817.0
Lopes Brasil,2018-10-01,2423.0
Lopes Brasil,2019-01-01,167.0
Lopes Brasil,2019-04-01,6602.0
Lopes Brasil,2019-07-01,-3007.0
Lopes Brasil,2019-10-01,5202.0
Lopes Brasil,2020-01-01,2405.0
Lopes Brasil,2020-04-01,-5162.0
Lopes Brasil,2020-07-01,9063.0
Lopes Brasil,2020-10-01,12200.0
Lopes Brasil,2021-01-01,6386.0
Lopes Brasil,2021-04-01,-3175.0
Lopes Brasil,2021-07-01,8629.0
Lopes Brasil,2021-10-01,-5219.0
Lopes Brasil,2022-01-01,-6506.0
Lopes Brasil,2022-04-01,-11667.0
Lopes Brasil,2022-07-01,6153.0
Lopes Brasil,2022-10-01,3003.0
Lopes Brasil,2023-01-01,2941.0
Lopes Brasil,2023-04-01,5340.0
Lopes Brasil,2023-07-01,10629.0
Lopes Brasil,2023-10-01,16529.0
Lopes Brasil,2024-01-01,5998.0
Lopes Brasil,2024-04-01,3298.0
Lopes Brasil,2024-07-01,9446.0
Lupatech,2014-01-01,-1337.0
Lupatech,2014-04-01,-4395.0
Lupatech,2014-07-01,7934.0
Lupatech,2014-10-01,-39784.0
Lupatech,2015-01-01,5634.0
Lupatech,2015-04-01,-5280.0
Lupatech,2015-07-01,118.0
Lupatech,2015-10-01,38150.0
Lupatech,2016-01-01,4583.0
Lupatech,2016-04-01,-29825.0
Lupatech,2016-07-01,-24684.0
Lupatech,2016-10-01,22449.0
Lupatech,2017-01-01,676.0
Lupatech,2017-04-01,2313.0
Lupatech,2017-07-01,7421.0
Lupatech,2017-10-01,4470.0
Lupatech,2018-01-01,3557.0
Lupatech,2018-04-01,1345.0
Lupatech,2018-07-01,-6418.0
Lupatech,2018-10-01,1936.0
Lupatech,2019-01-01,7052.0
Lupatech,2019-04-01,120.0
Lupatech,2019-07-01,-7779.0
Lupatech,2019-10-01,79527.0
Lupatech,2020-01-01,-6682.0
Lupatech,2020-04-01,13077.0
Lupatech,2020-07-01,-9509.0
Lupatech,2020-10-01,2066.0
Lupatech,2021-01-01,6802.0
Lupatech,2021-04-01,-7243.0
Lupatech,2021-07-01,-6694.0
Lupatech,2021-10-01,388.0
Lupatech,2022-01-01,-8577.0
Lupatech,2022-04-01,242.0
Lupatech,2022-07-01,-6225.0
Lupatech,2022-10-01,-5467.0
Lupatech,2023-01-01,5986.0
Lupatech,2023-04-01,-7689.0
Lupatech,2023-07-01,-5150.0
Lupatech,2023-10-01,25621.0
Lupatech,2024-01-01,-12152.0
Lupatech,2024-04-01,3300.0
Lupatech,2024-07-01,2975.0
Lwsa,2019-01-01,1951.0
Lwsa,2019-04-01,-16331.0
Lwsa,2019-07-01,9095.0
Lwsa,2019-10-01,13388.0
Lwsa,2020-01-01,-31842.0
Lwsa,2020-04-01,14759.0
Lwsa,2020-07-01,9233.0
Lwsa,2020-10-01,-90644.0
Lwsa,2021-01-01,-242932.0
Lwsa,2021-04-01,-512842.0
Lwsa,2021-07-01,-67456.0
Lwsa,2021-10-01,-171793.0
Lwsa,2022-01-01,-23388.0
Lwsa,2022-04-01,-105555.0
Lwsa,2022-07-01,8374.0
Lwsa,2022-10-01,15085.0
Lwsa,2023-01-01,-17429.0
Lwsa,2023-04-01,-314577.0
Lwsa,2023-07-01,52228.0
Lwsa,2023-10-01,79008.0
Lwsa,2024-01-01,-47267.0
Lwsa,2024-04-01,-522838.0
Lwsa,2024-07-01,9964.0
Lwsa,2024-10-01,31225.0
M.Diasbranco,2014-01-01,52323.0
M.Diasbranco,2014-04-01,100837.0
M.Diasbranco,2014-07-01,108952.0
M.Diasbranco,2014-10-01,29944.0
M.Diasbranco,2015-01-01,151776.0
M.Diasbranco,2015-04-01,-58986.0
M.Diasbranco,2015-07-01,38008.0
M.Diasbranco,2015-10-01,-49867.0
M.Diasbranco,2016-01-01,110900.0
M.Diasbranco,2016-04-01,285731.0
M.Diasbranco,2016-07-01,141051.0
M.Diasbranco,2016-10-01,160381.0
M.Diasbranco,2017-01-01,134917.0
M.Diasbranco,2017-04-01,154085.0
M.Diasbranco,2017-07-01,315449.0
M.Diasbranco,2017-10-01,-74239.0
M.Diasbranco,2018-01-01,225547.0
M.Diasbranco,2018-04-01,-1203728.0
M.Diasbranco,2018-07-01,172910.0
M.Diasbranco,2018-10-01,-52753.0
M.Diasbranco,2019-01-01,119846.0
M.Diasbranco,2019-04-01,146043.0
M.Diasbranco,2019-07-01,189062.0
M.Diasbranco,2019-10-01,-127715.0
M.Diasbranco,2020-01-01,23759.0
M.Diasbranco,2020-04-01,425123.0
M.Diasbranco,2020-07-01,87197.0
M.Diasbranco,2020-10-01,-81178.0
M.Diasbranco,2021-01-01,-19293.0
M.Diasbranco,2021-04-01,314152.0
M.Diasbranco,2021-07-01,326795.0
