,Empresa,Data,Real,Previsto,Erro Absoluto,Train RMSE,Test RMSE,Overfitting?,Underfitting?,Erro
2313,Emae,2020-07-01,0.0003197922782924856,0.00031799937094523223,1.7929073472533474e-06,0.00048193740825749036,1.7929073472533474e-06,False,True,1.7929073472533474e-06
2314,Emae,2020-10-01,0.007833644378347104,0.00039453731518891683,0.007439107063158187,0.0004684682620426251,0.007439107063158187,True,False,0.007439107063158187
2315,Emae,2021-01-01,-0.0072271191776552834,0.0010852931352717107,0.008312412312926995,0.0010818748895070772,0.008312412312926995,True,False,-0.008312412312926995
2316,Emae,2021-04-01,-0.0005119257052567106,-0.0008575855311711884,0.0003456598259144779,0.001268476880686504,0.0003456598259144779,False,True,0.0003456598259144779
2317,Emae,2021-07-01,0.0007976276737680088,2.4334033599238795e-06,0.000795194270408085,0.0012690781504143686,0.000795194270408085,False,True,0.000795194270408085
2318,Emae,2021-10-01,-0.001367935651321206,-0.00033225978625235533,0.0010356758650688505,0.0012143733590231516,0.0010356758650688505,False,True,-0.0010356758650688505
2319,Emae,2022-01-01,0.0010253773530404242,0.0002692066577484624,0.0007561706952919618,0.0011555137640470894,0.0007561706952919618,False,True,0.0007561706952919618
2320,Emae,2022-04-01,-0.0008429484083585237,0.00048383108118695006,0.0013267794895454738,0.0013671389570667223,0.0013267794895454738,False,True,-0.0013267794895454738
2321,Emae,2022-07-01,0.0009952189159370128,0.0011709126628252724,0.00017569374688825956,0.0013557419958226226,0.00017569374688825956,False,True,-0.00017569374688825956
2322,Emae,2022-10-01,-0.006005409588467625,-0.0016207254566120862,0.0043846841318555384,0.0013023104321000598,0.0043846841318555384,True,False,-0.0043846841318555384
2323,Emae,2023-01-01,0.006277090276407549,0.001225843491090019,0.0050512467853175294,0.0012452016830772669,0.0050512467853175294,True,False,0.0050512467853175294
2324,Emae,2023-04-01,-3.488436861376343e-05,-0.0016277681701248946,0.0015928838015111311,0.0012503379033258287,0.0015928838015111311,False,True,0.0015928838015111311
2325,Emae,2023-07-01,0.0006256909738271421,0.00022151264046486792,0.0004041783333622742,0.0013081257676890226,0.0004041783333622742,False,True,0.0004041783333622742
2326,Emae,2023-10-01,-0.002070382311173735,-0.002018239336847397,5.2142974326338173e-05,0.0012547633942003064,5.2142974326338173e-05,False,True,-5.2142974326338173e-05
2327,Emae,2024-01-01,0.0015867506494067207,0.0010713362241491467,0.000515414425257574,0.001258432748605707,0.000515414425257574,False,True,0.000515414425257574
2328,Emae,2024-04-01,-0.000686576461272348,-0.0002756706194803987,0.0004109058417919492,0.0012459151325546524,0.0004109058417919492,False,True,-0.0004109058417919492
2329,Emae,2024-07-01,0.0013210640240008953,0.0010726399690789467,0.0002484240549219486,0.0012751741690868134,0.0002484240549219486,False,True,0.0002484240549219486
2330,Embpar S/A,2017-04-01,0.0001460455940502925,-0.00016366030953146593,0.0003097059035817584,0.0012913533693069711,0.0003097059035817584,False,True,0.0003097059035817584
2331,Embpar S/A,2017-07-01,-0.00014451904139156646,-0.00024705191751434264,0.00010253287612277618,0.0011664112919208493,0.00010253287612277618,False,True,0.00010253287612277618
2332,Embpar S/A,2017-10-01,0.002163028893848784,-0.00021832788791282683,0.002381356781761611,0.0010636160591797836,0.002381356781761611,True,False,0.002381356781761611
2333,Embpar S/A,2018-01-01,-0.002177249965255257,4.8812774871809254e-05,0.002226062740127066,0.0012814860639603512,0.002226062740127066,False,True,-0.002226062740127066
2334,Embpar S/A,2018-04-01,3.414134812285141e-05,-0.000219814875610246,0.00025395622373309743,0.001427333350816837,0.00025395622373309743,False,True,0.00025395622373309743
2335,Embpar S/A,2018-07-01,-0.00011699025549549713,-9.12016158265844e-05,2.5788639668912732e-05,0.001343417461301896,2.5788639668912732e-05,False,True,-2.5788639668912732e-05
2336,Embpar S/A,2018-10-01,-0.00013178302502081518,-8.66266205919534e-05,4.515640442886178e-05,0.0012745618319331647,4.515640442886178e-05,False,True,-4.515640442886178e-05
2337,Embpar S/A,2019-01-01,0.00026960666296949043,-0.00011194114948053595,0.0003815478124500264,0.0012151519590935943,0.0003815478124500264,False,True,0.0003815478124500264
2338,Embpar S/A,2019-04-01,0.00010485818890271226,-0.00012656408678686737,0.00023142227568957963,0.0011127681342666985,0.00023142227568957963,False,True,0.00023142227568957963
2339,Embpar S/A,2019-07-01,8.275315722849896e-05,-9.144633819978871e-05,0.00017419949542828769,0.0010478603879173639,0.00017419949542828769,False,True,0.00017419949542828769
2340,Embpar S/A,2019-10-01,-0.000178311982894086,-0.00020151582230020705,2.3203839406121042e-05,0.0009799926802886798,2.3203839406121042e-05,False,True,2.3203839406121042e-05
2341,Embpar S/A,2020-01-01,2.4016801379200814e-05,-7.557592857373279e-05,9.95927299529336e-05,0.0009473667433471105,9.95927299529336e-05,False,True,9.95927299529336e-05
2342,Embpar S/A,2020-04-01,-2.5262022979699594e-05,-6.973619556988312e-05,4.447417259018353e-05,0.000860812953561714,4.447417259018353e-05,False,True,4.447417259018353e-05
2343,Embpar S/A,2020-07-01,-5.671986527444606e-05,-1.9735349215653248e-05,3.698451605879281e-05,0.0007518870419890243,3.698451605879281e-05,False,True,-3.698451605879281e-05
2344,Embpar S/A,2020-10-01,0.000117374212714072,-8.890225581223238e-06,0.00012626443829529525,0.0007347355426633965,0.00012626443829529525,False,True,0.00012626443829529525
2345,Embpar S/A,2021-01-01,7.009098228216715e-05,-4.657433422679069e-05,0.00011666531650895783,0.0007071215821238466,0.00011666531650895783,False,True,0.00011666531650895783
2346,Embpar S/A,2021-04-01,-0.00010676404276299678,-8.041343203346855e-05,2.6350610729528233e-05,0.000669071544798067,2.6350610729528233e-05,False,True,-2.6350610729528233e-05
2347,Embpar S/A,2021-07-01,-0.00011954489264565105,-6.086631077381527e-05,5.867858187183578e-05,0.0006271635226690651,5.867858187183578e-05,False,True,-5.867858187183578e-05
2348,Embpar S/A,2021-10-01,-4.1185534968679605e-05,-4.442022677124047e-05,3.234691802560865e-06,0.0005829673962576005,3.234691802560865e-06,False,True,3.234691802560865e-06
2349,Embpar S/A,2022-01-01,0.0002653980584097493,0.00010840123034135015,0.00015699682806839913,0.0005750017949608577,0.00015699682806839913,False,True,0.00015699682806839913
2350,Embpar S/A,2022-04-01,9.97746808468758e-05,4.5726555640374005e-05,5.404812520650179e-05,0.0005656027204460192,5.404812520650179e-05,False,True,5.404812520650179e-05
2351,Embpar S/A,2022-07-01,0.00011874199499195548,2.9186014681009766e-05,8.95559803109457e-05,0.0005579235984852878,8.95559803109457e-05,False,True,8.95559803109457e-05
2352,Embpar S/A,2022-10-01,0.00029726946939456766,0.0002629887219221954,3.428074747237228e-05,0.0005394938612136049,3.428074747237228e-05,False,True,3.428074747237228e-05
2353,Embpar S/A,2023-01-01,-0.00044172535068787155,-7.209703208282531e-06,0.000434515647479589,0.0005320927849802805,0.000434515647479589,False,True,-0.000434515647479589
2354,Embpar S/A,2023-04-01,-0.00022110732645819198,-8.282521013632977e-05,0.0001382821163218622,0.0005089569291061327,0.0001382821163218622,False,True,-0.0001382821163218622
2355,Embpar S/A,2023-07-01,0.00038936369541886506,0.00014641985013017018,0.00024294384528869488,0.000482928819046137,0.00024294384528869488,False,True,0.00024294384528869488
2356,Embpar S/A,2023-10-01,0.0002372945289523809,8.824685284171173e-05,0.00014904767611066916,0.0004890460503756582,0.00014904767611066916,False,True,0.00014904767611066916
2357,Embpar S/A,2024-01-01,-0.0005595737299821657,-1.8123782558156357e-05,0.0005414499474240093,0.00048742019760682816,0.0005414499474240093,False,True,-0.0005414499474240093
2358,Embpar S/A,2024-04-01,-4.51591564394338e-05,-0.00013818121683074896,9.302206039131516e-05,0.00048713706871183376,9.302206039131516e-05,False,True,9.302206039131516e-05
2359,Embpar S/A,2024-07-01,-1.5105641380741552e-05,5.013084729891292e-05,6.523648867965448e-05,0.0004653314748329516,6.523648867965448e-05,False,True,-6.523648867965448e-05
2360,Embpar S/A,2024-10-01,0.00021802285969685364,0.00012235019991057975,9.567265978627389e-05,0.00046603615961629617,9.567265978627389e-05,False,True,9.567265978627389e-05
2361,Embraer,2015-01-01,0.010686104754606518,-0.00797776599559824,0.01866387075020476,0.00039423593104779913,0.01866387075020476,True,False,0.01866387075020476
2362,Embraer,2015-04-01,-0.047387095948189906,-0.004243941311588576,0.04314315463660133,0.007481475898531266,0.04314315463660133,True,False,-0.04314315463660133
2363,Embraer,2015-07-01,0.024130153055694548,-0.011109299875626335,0.035239452931320886,0.01746658203151274,0.035239452931320886,True,False,0.035239452931320886
2364,Embraer,2015-10-01,0.053324407838097665,-0.007006500090886367,0.06033090792898403,0.02041587266834836,0.06033090792898403,True,False,0.06033090792898403
2365,Embraer,2016-01-01,0.008173296272973252,9.62556392478664e-06,0.008163670709048465,0.027481207507141215,0.008163670709048465,False,True,0.008163670709048465
2366,Embraer,2016-04-01,-0.007729950325803703,0.003109622159974526,0.010839572485778229,0.026013630686690575,0.010839572485778229,False,True,-0.010839572485778229
2367,Embraer,2016-07-01,-0.03966690337528056,0.001741009540627073,0.04140791291590763,0.024832840830039123,0.04140791291590763,False,True,-0.04140791291590763
2368,Embraer,2016-10-01,0.0007426114097823788,-0.00200036448231766,0.0027429758921000387,0.026395738823691076,0.0027429758921000387,False,True,0.0027429758921000387
2369,Embraer,2017-01-01,-0.009236965949705134,-0.0004418127381450823,0.00879515321156005,0.023549119262605476,0.00879515321156005,False,True,-0.00879515321156005
2370,Embraer,2017-04-01,0.023142199819731202,-0.002396674115891518,0.02553887393562272,0.022444659624200253,0.02553887393562272,False,True,0.02553887393562272
2371,Embraer,2017-07-01,0.010108480452833524,-0.0013505711520559402,0.011459051604889465,0.021776456490464793,0.011459051604889465,False,True,0.011459051604889465
2372,Embraer,2017-10-01,-0.01096411221845206,-0.0030247929804322407,0.00793931923801982,0.020091605686800105,0.00793931923801982,False,True,-0.00793931923801982
2373,Embraer,2018-01-01,0.01001585395876714,-0.00295401036196171,0.01296986432072885,0.017864350527410255,0.01296986432072885,False,True,0.01296986432072885
2374,Embraer,2018-04-01,-0.05570502883537165,-0.008487618716374525,0.047217410118997126,0.015938252182454496,0.047217410118997126,True,False,-0.047217410118997126
2375,Embraer,2018-07-01,0.09740447540620134,0.005221613039026926,0.09218286236717442,0.017681632286778933,0.09218286236717442,True,False,0.09218286236717442
2376,Embraer,2018-10-01,-0.05531307825783127,-0.012825708648077031,0.042487369609754244,0.023589288318123906,0.042487369609754244,False,True,-0.042487369609754244
2377,Embraer,2019-01-01,0.12485394304925901,0.021089502166268585,0.10376444088299042,0.022695118823263378,0.10376444088299042,True,False,0.10376444088299042
2378,Embraer,2019-04-01,-0.10149526945878418,-0.013423380649227667,0.0880718888095565,0.02557802948924644,0.0880718888095565,True,False,-0.0880718888095565
2379,Embraer,2019-07-01,0.005217331614882026,0.029479549040409832,0.024262217425527807,0.028406429528930556,0.024262217425527807,False,True,-0.024262217425527807
2380,Embraer,2019-10-01,0.007801571357769044,-0.003722276325932109,0.011523847683701153,0.02881380487156431,0.011523847683701153,False,True,0.011523847683701153
2381,Embraer,2020-01-01,-0.03775021568505332,-0.009105350311982554,0.028644865373070767,0.027387939041466896,0.028644865373070767,False,True,-0.028644865373070767
2382,Embraer,2020-04-01,-0.09143314720110696,-0.01066571875157796,0.080767428449529,0.024465125579337107,0.080767428449529,True,False,-0.080767428449529
2383,Embraer,2020-07-01,0.07570759760913037,0.03849705378744625,0.03721054382168412,0.02708790857632093,0.03721054382168412,False,True,0.03721054382168412
2384,Embraer,2020-10-01,0.088651009495603,0.022212237891281773,0.06643877160432124,0.027284635442169778,0.06643877160432124,True,False,0.06643877160432124
2385,Embraer,2021-01-01,-0.03635240903245651,-0.02817758708912478,0.008174821943331731,0.02609599988053638,0.008174821943331731,False,True,-0.008174821943331731
2386,Embraer,2021-04-01,0.09991835004789928,0.0197420477624395,0.08017630228545979,0.02598485470909847,0.08017630228545979,True,False,0.08017630228545979
2387,Embraer,2021-07-01,-0.10182404854972626,-0.03523819095244119,0.06658585759728508,0.028999984668663038,0.06658585759728508,True,False,-0.06658585759728508
2388,Embraer,2021-10-01,0.017187563832686825,0.030663729936867872,0.013476166104181047,0.029294967046087344,0.013476166104181047,False,True,-0.013476166104181047
2389,Embraer,2022-01-01,0.07113321119669824,0.03791662898152815,0.03321658221517009,0.02905810587281164,0.03321658221517009,False,True,0.03321658221517009
2390,Embraer,2022-04-01,-0.08728989600866144,-0.015287197999833864,0.07200269800882758,0.027082028728005463,0.07200269800882758,True,False,-0.07200269800882758
2391,Embraer,2022-07-01,0.04447898421298491,0.02788056397615298,0.016598420236831928,0.026831753885071422,0.016598420236831928,False,True,0.016598420236831928
2392,Embraer,2022-10-01,-0.009351702752296576,0.01041965353671091,0.019771356289007485,0.02768244884494038,0.019771356289007485,False,True,-0.019771356289007485
2393,Embraer,2023-01-01,-0.009516531160963071,0.025768975825149754,0.035285506986112825,0.02657235229881414,0.035285506986112825,False,True,-0.035285506986112825
2394,Embraer,2023-04-01,0.05612387782881556,0.03439826265450196,0.021725615174313602,0.02718645810947896,0.021725615174313602,False,True,0.021725615174313602
2395,Embraer,2023-07-01,-0.07093752585615976,-0.02985872178351131,0.041078804072648446,0.026570120370828957,0.041078804072648446,False,True,-0.041078804072648446
2396,Embraer,2023-10-01,0.0337010408125078,0.02777848209486179,0.00592255871764601,0.026967641628302345,0.00592255871764601,False,True,0.00592255871764601
2397,Embraer,2024-01-01,0.011287545086323458,0.006816980486600944,0.0044705645997225145,0.026596935620242828,0.0044705645997225145,False,True,0.0044705645997225145
