,Empresa,Data,Real,Previsto,Erro Absoluto,Train RMSE,Test RMSE,Overfitting?,Erro
6087,SLC Agricola,2022-01-01,461448.0,366800.0,94648.0,2573.662271912648,94648.0,True,94648.0
6088,SLC Agricola,2022-04-01,-114508.0,-118404.59,3896.59375,2817.755612292272,3896.59375,False,3896.59375
6089,SLC Agricola,2022-07-01,355405.0,270628.9,84776.09375,2730.5219267100374,84776.09375,True,84776.09375
6090,SLC Agricola,2022-10-01,805598.0,505735.75,299862.25,2518.512066540659,299862.25,True,299862.25
6091,SLC Agricola,2023-01-01,-415346.0,-375083.8,40262.1875,3295.398617220993,40262.1875,True,-40262.1875
6092,SLC Agricola,2023-04-01,143310.0,83926.87,59383.1328125,3263.9739144115147,59383.1328125,True,59383.1328125
6093,SLC Agricola,2023-07-01,540787.0,490438.12,50348.875,3352.9893202709604,50348.875,True,50348.875
6094,SLC Agricola,2023-10-01,761884.0,512505.2,249378.8125,3239.436468329413,249378.8125,True,249378.8125
6095,SLC Agricola,2024-01-01,-126996.0,-167832.86,40836.859375,2382.3819058153053,40836.859375,True,40836.859375
6096,SLC Agricola,2024-04-01,-199849.0,-201242.95,1393.953125,2642.734273547153,1393.953125,False,1393.953125
6097,SLC Agricola,2024-07-01,200535.0,230673.69,30138.6875,2463.4560938246914,30138.6875,True,-30138.6875
6098,SLC Agricola,2024-10-01,784379.0,739452.9,44926.125,2398.251726230757,44926.125,True,44926.125
6099,SPturis,2019-10-01,1862.0,-4749.725,6611.72509765625,39.89913542937366,6611.72509765625,True,6611.72509765625
6100,SPturis,2020-01-01,-1521.0,-4613.3438,3092.34375,84.28410049290314,3092.34375,True,3092.34375
6101,SPturis,2020-04-01,-14196.0,-11915.383,2280.6171875,75.88732163652256,2280.6171875,True,-2280.6171875
6102,SPturis,2020-07-01,8996.0,1631.1693,7364.8306884765625,73.69269365747671,7364.8306884765625,True,7364.8306884765625
6103,SPturis,2020-10-01,30363.0,6817.417,23545.5830078125,79.75975278006258,23545.5830078125,True,23545.5830078125
6104,SPturis,2023-04-01,-7754.0,-7507.486,246.51416015625,165.76475151369254,246.51416015625,False,-246.51416015625
6105,SPturis,2023-07-01,-29717.0,-9758.679,19958.3212890625,162.5248027398963,19958.3212890625,True,-19958.3212890625
6106,SPturis,2023-10-01,51383.0,22444.52,28938.48046875,220.3367893092327,28938.48046875,True,28938.48046875
6107,SPturis,2024-01-01,55074.0,45924.97,9149.03125,321.8304338795048,9149.03125,True,9149.03125
6108,SPturis,2024-04-01,-26352.0,-27084.719,732.71875,268.8856862467405,732.71875,True,732.71875
6109,SPturis,2024-07-01,-14020.0,-16144.654,2124.654296875,207.40570056187025,2124.654296875,True,2124.654296875
6110,Sabesp,2015-01-01,-51639.0,-165083.94,113444.9375,1313.0675372471455,113444.9375,True,113444.9375
6111,Sabesp,2015-04-01,-223985.0,-299189.25,75204.25,1270.1486864508372,75204.25,True,75204.25
6112,Sabesp,2015-07-01,249822.0,-20790.855,270612.85546875,1161.2045603425236,270612.85546875,True,270612.85546875
6113,Sabesp,2015-10-01,212516.0,-10051.291,222567.291015625,2536.623292100358,222567.291015625,True,222567.291015625
6114,Sabesp,2016-01-01,318763.0,204780.06,113982.9375,1967.717883167662,113982.9375,True,113982.9375
6115,Sabesp,2016-04-01,182800.0,31370.05,151429.94921875,1949.6620856346967,151429.94921875,True,151429.94921875
6116,Sabesp,2016-07-01,71623.0,20131.342,51491.658203125,1873.691020096766,51491.658203125,True,51491.658203125
6117,Sabesp,2016-10-01,294608.0,254269.31,40338.6875,1825.3236859610545,40338.6875,True,40338.6875
6118,Sabesp,2017-01-01,232125.0,202596.62,29528.375,1608.2753372817774,29528.375,True,29528.375
6119,Sabesp,2017-04-01,573726.0,275328.94,298397.0625,1547.2698663598105,298397.0625,True,298397.0625
6120,Sabesp,2017-07-01,287134.0,297573.9,10439.90625,2370.144114566871,10439.90625,True,-10439.90625
6121,Sabesp,2017-10-01,232197.0,226983.02,5213.984375,2232.0132070566838,5213.984375,True,5213.984375
6122,Sabesp,2018-01-01,429254.0,334512.38,94741.625,2199.2034226781334,94741.625,True,94741.625
6123,Sabesp,2018-04-01,718513.0,558420.5,160092.5,2076.6353057968327,160092.5,True,160092.5
6124,Sabesp,2018-07-01,558660.0,418023.84,140636.15625,2843.7670814489093,140636.15625,True,140636.15625
6125,Sabesp,2018-10-01,-38580.0,-25957.207,12622.79296875,2355.9257364101636,12622.79296875,True,-12622.79296875
6126,Sabesp,2019-01-01,361492.0,305423.3,56068.6875,2363.90674936292,56068.6875,True,56068.6875
6127,Sabesp,2019-04-01,543766.0,457815.12,85950.875,2693.942040727893,85950.875,True,85950.875
6128,Sabesp,2019-07-01,34932.0,9758.744,25173.255859375,2471.145956582031,25173.255859375,True,25173.255859375
6129,Sabesp,2019-10-01,-16351.0,-16091.13,259.8701171875,2575.7351560007482,259.8701171875,False,-259.8701171875
6130,Sabesp,2020-01-01,785368.0,687783.56,97584.4375,2712.5450461950227,97584.4375,True,97584.4375
6131,Sabesp,2020-04-01,812841.0,751919.06,60921.9375,2716.914299354278,60921.9375,True,60921.9375
6132,Sabesp,2020-07-01,-70910.0,-69523.875,1386.125,2015.2133173847806,1386.125,False,-1386.125
6133,Sabesp,2020-10-01,108845.0,90222.28,18622.71875,2115.3082342422163,18622.71875,True,18622.71875
6134,Sabesp,2021-01-01,385258.0,354140.0,31118.0,1958.8584662439325,31118.0,True,31118.0
6135,Sabesp,2021-04-01,102173.0,82503.0,19670.0,2031.971740976117,19670.0,True,19670.0
6136,Sabesp,2021-07-01,255824.0,263655.3,7831.3125,2037.1234756006756,7831.3125,True,-7831.3125
6137,Sabesp,2021-10-01,-576452.0,-252019.11,324432.890625,2270.268111492394,324432.890625,True,-324432.890625
6138,Sabesp,2022-01-01,-43383.0,-70676.44,27293.4375,2832.0010375566762,27293.4375,True,27293.4375
6139,Sabesp,2022-04-01,289820.0,318264.66,28444.65625,2974.149635044153,28444.65625,True,-28444.65625
6140,Sabesp,2022-07-01,-225373.0,-337172.75,111799.75,3062.946834321941,111799.75,True,111799.75
6141,Sabesp,2022-10-01,321682.0,274967.6,46714.40625,3009.9758900867964,46714.40625,True,46714.40625
6142,Sabesp,2023-01-01,-205980.0,-180907.42,25072.578125,3408.5999899318995,25072.578125,True,-25072.578125
6143,Sabesp,2023-04-01,166765.0,97021.36,69743.640625,3361.9096871517568,69743.640625,True,69743.640625
6144,Sabesp,2023-10-01,11487.0,242.52281,11244.477188110352,3309.1655055707583,11244.477188110352,True,11244.477188110352
6145,Sabesp,2024-01-01,810099.0,684889.8,125209.1875,3160.299765205817,125209.1875,True,125209.1875
6146,Sabesp,2024-04-01,604752.0,551603.94,53148.0625,3252.6983085564275,53148.0625,True,53148.0625
6147,Sabesp,2024-07-01,-2664407.0,-447725.25,2216681.75,3608.3913500938247,2216681.75,True,-2216681.75
6148,Sanepar,2015-01-01,-18924.0,-141267.16,122343.15625,688.5240260055023,122343.15625,True,122343.15625
6149,Sanepar,2015-04-01,10476.0,-14318.744,24794.744140625,755.7706539531941,24794.744140625,True,24794.744140625
6150,Sanepar,2015-07-01,38621.0,-461.9553,39082.95529174805,751.24790545865,39082.95529174805,True,39082.95529174805
6151,Sanepar,2015-10-01,45345.0,12513.99,32831.009765625,735.509338101144,32831.009765625,True,32831.009765625
6152,Sanepar,2016-01-01,72444.0,43761.883,28682.1171875,661.8511365970143,28682.1171875,True,28682.1171875
6153,Sanepar,2016-04-01,95594.0,71418.56,24175.4375,681.054144122096,24175.4375,True,24175.4375
6154,Sanepar,2016-07-01,118458.0,63528.934,54929.06640625,687.3544608193479,54929.06640625,True,54929.06640625
6155,Sanepar,2016-10-01,101388.0,88487.85,12900.1484375,1000.687178429141,12900.1484375,True,12900.1484375
6156,Sanepar,2017-01-01,172841.0,106005.42,66835.578125,730.0954630977786,66835.578125,True,66835.578125
6157,Sanepar,2017-04-01,161605.0,127865.65,33739.3515625,897.8081782249267,33739.3515625,True,33739.3515625
6158,Sanepar,2017-07-01,185540.0,165948.4,19591.59375,717.4635664950646,19591.59375,True,19591.59375
6159,Sanepar,2017-10-01,44898.0,62349.566,17451.56640625,726.0567196359655,17451.56640625,True,-17451.56640625
6160,Sanepar,2018-01-01,96315.0,100499.7,4184.703125,725.5740532822214,4184.703125,True,-4184.703125
6161,Sanepar,2018-04-01,85100.0,81373.26,3726.7421875,652.8881069888421,3726.7421875,True,3726.7421875
6162,Sanepar,2018-07-01,129822.0,118430.4,11391.6015625,646.4998956211381,11391.6015625,True,11391.6015625
6163,Sanepar,2018-10-01,70739.0,53860.855,16878.14453125,651.8357006882,16878.14453125,True,16878.14453125
6164,Sanepar,2019-01-01,71650.0,69647.24,2002.7578125,621.520440030121,2002.7578125,True,2002.7578125
6165,Sanepar,2019-04-01,131466.0,130943.79,522.2109375,668.6916043225925,522.2109375,False,522.2109375
6166,Sanepar,2019-07-01,100231.0,97691.91,2539.09375,654.0409818812518,2539.09375,True,2539.09375
6167,Sanepar,2019-10-01,127600.0,115872.01,11727.9921875,593.039763623399,11727.9921875,True,11727.9921875
6168,Sanepar,2020-01-01,213426.0,168701.6,44724.40625,577.5960829511388,44724.40625,True,44724.40625
6169,Sanepar,2020-04-01,245599.0,197864.8,47734.203125,777.036042195479,47734.203125,True,47734.203125
6170,Sanepar,2020-07-01,159345.0,140102.11,19242.890625,885.9879232606111,19242.890625,True,19242.890625
6171,Sanepar,2020-10-01,7150.0,7891.8706,741.87060546875,916.1843481641735,741.87060546875,False,-741.87060546875
6172,Sanepar,2021-01-01,85458.0,90135.56,4677.5625,839.8224012410947,4677.5625,True,-4677.5625
6173,Sanepar,2021-04-01,113851.0,97899.82,15951.1796875,782.8095048329084,15951.1796875,True,15951.1796875
6174,Sanepar,2021-07-01,196316.0,180070.44,16245.5625,768.2797613826785,16245.5625,True,16245.5625
6175,Sanepar,2021-10-01,-15201.0,1168.3564,16369.3564453125,737.9965975618423,16369.3564453125,True,-16369.3564453125
6176,Sanepar,2022-01-01,133595.0,128573.195,5021.8046875,765.5051584635861,5021.8046875,True,5021.8046875
6177,Sanepar,2022-04-01,12680.0,21702.564,9022.564453125,779.1718190982065,9022.564453125,True,-9022.564453125
6178,Sanepar,2022-07-01,63928.0,50535.363,13392.63671875,955.4425945241853,13392.63671875,True,13392.63671875
6179,Sanepar,2022-10-01,31729.0,19575.883,12153.1171875,912.2112852371697,12153.1171875,True,12153.1171875
6180,Sanepar,2023-01-01,78312.0,74579.58,3732.421875,989.021251884973,3732.421875,True,3732.421875
6181,Sanepar,2023-04-01,65079.0,64841.086,237.9140625,924.1537803811941,237.9140625,False,237.9140625
6182,Sanepar,2023-07-01,214588.0,204783.33,9804.671875,1002.6700802017608,9804.671875,True,9804.671875
6183,Sanepar,2023-10-01,109571.0,113638.305,4067.3046875,955.6790233247707,4067.3046875,True,-4067.3046875
6184,Sanepar,2024-01-01,210579.0,197275.83,13303.171875,1101.9861039977955,13303.171875,True,13303.171875
6185,Sanepar,2024-04-01,151135.0,134623.28,16511.71875,1028.9294036579515,16511.71875,True,16511.71875
6186,Sanepar,2024-07-01,325256.0,234929.78,90326.21875,1003.2839955353908,90326.21875,True,90326.21875
6187,Sanepar,2024-10-01,179143.0,180030.08,887.078125,1235.3591828616277,887.078125,False,-887.078125
6188,Santanense,2015-01-01,11527.0,1897.2795,9629.720458984375,70.62913744645127,9629.720458984375,True,9629.720458984375
6189,Santanense,2015-04-01,2236.0,-6170.2,8406.2001953125,169.66749246876694,8406.2001953125,True,8406.2001953125
6190,Santanense,2015-07-01,-3191.0,-6117.319,2926.31884765625,145.11113525326053,2926.31884765625,True,2926.31884765625
6191,Santanense,2015-10-01,-23988.0,-10093.756,13894.244140625,129.30503056899977,13894.244140625,True,-13894.244140625
6192,Santanense,2016-01-01,7677.0,3832.642,3844.35791015625,160.97425364040168,3844.35791015625,True,3844.35791015625
6193,Santanense,2016-04-01,-6785.0,-6239.5103,545.48974609375,125.81773523686243,545.48974609375,True,-545.48974609375
6194,Santanense,2016-07-01,22382.0,11118.027,11263.97265625,125.91063514372,11263.97265625,True,11263.97265625
6195,Santanense,2016-10-01,-8320.0,-12214.589,3894.5888671875,166.91308651646605,3894.5888671875,True,3894.5888671875
6196,Santanense,2017-01-01,25155.0,18015.314,7139.685546875,165.7792174110342,7139.685546875,True,7139.685546875
6197,Santanense,2017-04-01,892.0,-3376.0479,4268.0478515625,131.89197649156165,4268.0478515625,True,4268.0478515625
6198,Santanense,2017-07-01,7352.0,1953.7072,5398.2928466796875,126.19702170033271,5398.2928466796875,True,5398.2928466796875
6199,Santanense,2017-10-01,-6128.0,-5472.83,655.169921875,118.02431053007878,655.169921875,True,-655.169921875
6200,Santanense,2018-01-01,16764.0,13674.243,3089.7568359375,124.6212541300556,3089.7568359375,True,3089.7568359375
6201,Santanense,2018-04-01,-18701.0,-20117.67,1416.669921875,112.41411028250961,1416.669921875,True,1416.669921875
6202,Santanense,2018-07-01,-56534.0,-17670.395,38863.60546875,104.41061495819316,38863.60546875,True,-38863.60546875
6203,Santanense,2018-10-01,-59341.0,-51475.39,7865.609375,196.69449075954972,7865.609375,True,-7865.609375
6204,Santanense,2019-01-01,7751.0,5646.223,2104.77685546875,223.36298626895478,2104.77685546875,True,2104.77685546875
6205,Santanense,2019-04-01,12908.0,10713.13,2194.8701171875,197.37483530440508,2194.8701171875,True,2194.8701171875
6206,Santanense,2019-07-01,11298.0,7010.5938,4287.40625,222.71333273778384,4287.40625,True,4287.40625
6207,Santanense,2019-10-01,23960.0,20714.717,3245.283203125,207.36357856044117,3245.283203125,True,3245.283203125
6208,Santanense,2020-01-01,-11992.0,-10895.861,1096.138671875,189.1216644797225,1096.138671875,True,-1096.138671875
6209,Santanense,2020-04-01,14198.0,11478.145,2719.85546875,199.5392098436796,2719.85546875,True,2719.85546875
6210,Santanense,2020-07-01,18057.0,16953.604,1103.396484375,194.7487309161202,1103.396484375,True,1103.396484375
6211,Santanense,2020-10-01,-21167.0,-21304.37,137.369140625,204.23185825676822,137.369140625,False,137.369140625
6212,Santanense,2021-01-01,34745.0,22804.303,11940.697265625,169.32765559876788,11940.697265625,True,11940.697265625
6213,Santanense,2021-04-01,26304.0,25371.889,932.111328125,204.73439792010282,932.111328125,True,932.111328125
6214,Santanense,2021-07-01,17808.0,16994.955,813.044921875,203.638566878526,813.044921875,True,813.044921875
6215,Santanense,2021-10-01,6798.0,1294.9321,5503.06787109375,195.6655394451737,5503.06787109375,True,5503.06787109375
6216,Santanense,2022-01-01,-17046.0,-15275.471,1770.529296875,210.71556078241045,1770.529296875,True,-1770.529296875
6217,Santanense,2022-04-01,28338.0,25080.98,3257.01953125,239.94554181867926,3257.01953125,True,3257.01953125
6218,Santanense,2022-07-01,22170.0,17738.566,4431.43359375,236.01242074327553,4431.43359375,True,4431.43359375
6219,Santanense,2022-10-01,8792.0,8239.607,552.392578125,223.0099261409696,552.392578125,True,552.392578125
6220,Santanense,2023-01-01,6688.0,2317.061,4370.93896484375,218.64569871398206,4370.93896484375,True,4370.93896484375
6221,Santanense,2023-04-01,-13418.0,-13085.593,332.4072265625,240.57443206683462,332.4072265625,False,-332.4072265625
6222,Santanense,2023-07-01,-54379.0,-48663.12,5715.87890625,235.98739645923033,5715.87890625,True,-5715.87890625
6223,Santanense,2023-10-01,7823.0,3450.7632,4372.23681640625,218.61488161579075,4372.23681640625,True,4372.23681640625
6224,Santanense,2024-01-01,18559.0,13366.066,5192.93359375,225.2796244988156,5192.93359375,True,5192.93359375
6225,Santos Brp,2015-01-01,45621.0,53728.312,8107.3125,102.52544244861299,8107.3125,True,-8107.3125
6226,Santos Brp,2015-04-01,21958.0,49819.71,27861.7109375,141.67962837312663,27861.7109375,True,-27861.7109375
6227,Santos Brp,2015-07-01,47917.0,44957.9,2959.1015625,213.21823786048262,2959.1015625,True,2959.1015625
6228,Santos Brp,2015-10-01,25281.0,25317.41,36.41015625,191.76856803930582,36.41015625,False,-36.41015625
6229,Santos Brp,2016-01-01,28454.0,25274.342,3179.658203125,108.74920178200313,3179.658203125,True,3179.658203125
6230,Santos Brp,2016-04-01,7846.0,22545.31,14699.310546875,119.6087469162948,14699.310546875,True,-14699.310546875
6231,Santos Brp,2016-07-01,35501.0,26201.643,9299.357421875,169.0795836668211,9299.357421875,True,9299.357421875
6232,Santos Brp,2016-10-01,37183.0,32748.2,4434.80078125,165.69654601047736,4434.80078125,True,4434.80078125
6233,Santos Brp,2017-01-01,25210.0,22649.75,2560.25,164.74993151777636,2560.25,True,2560.25
6234,Santos Brp,2017-04-01,21130.0,11514.194,9615.8056640625,147.36060527403495,9615.8056640625,True,9615.8056640625
6235,Santos Brp,2017-07-01,9311.0,13143.318,3832.318359375,142.23220645138957,3832.318359375,True,-3832.318359375
6236,Santos Brp,2017-10-01,45710.0,48105.434,2395.43359375,112.61731174417342,2395.43359375,True,-2395.43359375
6237,Santos Brp,2018-01-01,-3942.0,11373.207,15315.20703125,112.88159235294133,15315.20703125,True,-15315.20703125
6238,Santos Brp,2018-04-01,4310.0,-40.084457,4350.084457397461,187.765470012424,4350.084457397461,True,4350.084457397461
6239,Santos Brp,2018-07-01,14436.0,13349.392,1086.6083984375,166.77290147481827,1086.6083984375,True,1086.6083984375
6240,Santos Brp,2018-10-01,-10749.0,-2978.9763,7770.023681640625,170.08788675590262,7770.023681640625,True,-7770.023681640625
6241,Santos Brp,2019-01-01,6151.0,2110.3052,4040.69482421875,196.7054361194002,4040.69482421875,True,4040.69482421875
6242,Santos Brp,2019-04-01,-43379.0,-7439.063,35939.93701171875,209.00288868119455,35939.93701171875,True,-35939.93701171875
6243,Santos Brp,2019-07-01,25107.0,20056.104,5050.896484375,265.3339154043708,5050.896484375,True,5050.896484375
6244,Santos Brp,2019-10-01,-8374.0,-7695.454,678.5458984375,304.0906563544324,678.5458984375,True,-678.5458984375
6245,Santos Brp,2020-01-01,-39519.0,-39821.21,302.2109375,281.08938828404723,302.2109375,False,302.2109375
6246,Santos Brp,2020-04-01,-2061.0,-3514.7454,1453.745361328125,268.19839289731925,1453.745361328125,True,1453.745361328125
6247,Santos Brp,2020-07-01,-19011.0,-36655.836,17644.8359375,255.0479219996065,17644.8359375,True,17644.8359375
6248,Santos Brp,2020-10-01,-12930.0,-15512.415,2582.4150390625,320.8588721751826,2582.4150390625,True,2582.4150390625
6249,Santos Brp,2021-01-01,20844.0,16261.465,4582.53515625,314.08066132450256,4582.53515625,True,4582.53515625
6250,Santos Brp,2021-04-01,37575.0,35974.08,1600.921875,272.8224625600841,1600.921875,True,1600.921875
6251,Santos Brp,2021-07-01,30893.0,28292.025,2600.974609375,256.0268169441512,2600.974609375,True,2600.974609375
6252,Santos Brp,2021-10-01,59945.0,50758.22,9186.78125,254.98526934708462,9186.78125,True,9186.78125
6253,Santos Brp,2022-01-01,93046.0,69405.87,23640.1328125,281.7965926606134,23640.1328125,True,23640.1328125
6254,Santos Brp,2022-04-01,63547.0,65027.758,1480.7578125,386.94912268172067,1480.7578125,True,-1480.7578125
6255,Santos Brp,2022-07-01,82162.0,77920.29,4241.7109375,331.1578321923901,4241.7109375,True,4241.7109375
6256,Santos Brp,2022-10-01,148222.0,89467.39,58754.609375,327.41613313557184,58754.609375,True,58754.609375
6257,Santos Brp,2023-01-01,15066.0,23181.363,8115.36328125,539.070833700428,8115.36328125,True,-8115.36328125
6258,Santos Brp,2023-04-01,45877.0,51236.023,5359.0234375,590.0002761048546,5359.0234375,True,-5359.0234375
6259,Santos Brp,2023-07-01,139751.0,108177.22,31573.78125,576.596685273303,31573.78125,True,31573.78125
